settlementdate,VRE_Total,VRE_MA30,VRE_EWM30,VRE_MA30_TWh,VRE_EWM30_TWh
2023-01-01,9116.981309506944,,3550.243384119425,,31.100132044886166
2023-01-02,9408.264400121529,,3923.633880734667,,34.371032795235685
2023-01-03,9626.390276798611,,4266.546519017211,,37.374947506590765
2023-01-04,9963.388601552084,,4637.1255335543165,,40.62121967393581
2023-01-05,8115.552464715278,,4920.247861509168,,43.10137126682031
2023-01-06,9970.083848263888,,5184.759634468555,,45.41849439794455
2023-01-07,9566.33951728125,,5486.883357432402,,48.065098211107845
2023-01-08,9215.341596055556,,5738.24378990115,,50.26701559953408
2023-01-09,9909.16739253125,,5966.195794653057,,52.26387516116079
2023-01-10,9903.922707801388,,6230.1953990504035,,54.57651169568154
2023-01-11,8333.264203100694,,6421.273363468098,,56.250354663980545
2023-01-12,7941.889632402777,,6514.459171031572,,57.06666233823657
2023-01-13,8378.377687836806,,6628.964694791717,,58.06973072637544
2023-01-14,8767.6809729375,,6755.105599387441,,59.17472505063398
2023-01-15,9608.605298878472,,6920.836681630411,,60.626529331082395
2023-01-16,7557.135621414931,,7030.087989016672,,61.58357078378604
2023-01-17,9680.251393502083,,7141.093590664964,,62.555979854225086
2023-01-18,8794.004206575695,,7251.272259996367,,63.52114499756818
2023-01-19,9898.71441659375,,7394.5549578167,,64.7763014304743
2023-01-20,9111.482867631943,,7534.69564870643,,66.00393388266833
2023-01-21,9470.79176121875,,7638.5874250525985,,66.91402584346076
2023-01-22,8424.379093260417,,7736.551527956621,,67.7721913849
2023-01-23,8505.709508403472,,7780.866588736643,,68.160391317333
2023-01-24,7714.580097409722,,7798.673330608599,,68.31637837613134
2023-01-25,9462.375032423612,,7836.190087015316,,68.64502516225417
2023-01-26,9285.3487558125,,7949.777104017415,,69.64004743119256
2023-01-27,8022.591397638195,,7992.155116963854,,70.01127882460337
2023-01-28,8725.16908748889,,8050.858245631059,,70.52551823172809
2023-01-29,6160.413808402777,,7981.9490423057005,,69.92187361059794
2023-01-30,7122.897959468751,8858.703163900984,7888.521366578657,77.60223971577263,69.10344717122904
2023-01-31,7688.079028072916,8830.11564199664,7854.834976878465,77.35181302389056,68.80835439745535
2023-02-01,8256.204291988195,8789.617007248768,7872.4071061891345,76.99704498349921,68.96228625021682
2023-02-02,9587.477947844445,8770.642341280063,7924.1865691457815,76.83082690961335,69.41587434571704
2023-02-03,10643.366598839582,8789.826139730594,8096.357270697771,76.99887698404001,70.92408969131247
2023-02-04,8665.060383392361,8803.99017135067,8183.932669432589,77.12295390103186,71.69125018422949
2023-02-05,8237.396135622917,8780.386680653393,8191.341623269851,76.91618732252373,71.7561526198439
2023-02-06,9227.66126370243,8740.703513145398,8223.285076153172,76.56856277515368,72.0359772671018
2023-02-07,9386.74580772118,8739.289770574722,8295.448326461254,76.55617839023456,72.66812733980059
2023-02-08,9639.976556633334,8753.476268528952,8385.609187421955,76.6804521123136,73.45793648181632
2023-02-09,7187.577830830555,8699.649703271518,8388.549161675695,76.2089314006585,73.4836906562791
2023-02-10,9135.952435186806,8652.423318870797,8350.726146421195,75.79522827330818,73.15236104264967
2023-02-11,10547.168020333333,8718.471711085884,8447.951923536451,76.37381218911234,74.00405885017932
2023-02-12,10089.896950052083,8794.869674342053,8585.213322690599,77.0430583472364,75.20646870676966
2023-02-13,9673.971318607639,8834.812116038154,8662.216150443846,77.39295413649425,75.88101347788809
2023-02-14,8445.5067899375,8834.519143900003,8703.443211560094,77.39038770056402,76.24216253326644
2023-02-15,8452.773832666668,8828.060926842587,8686.214196056642,77.33381371914106,76.0912363574562
2023-02-16,9350.844599923612,8831.941758891555,8697.26415771372,77.36780980789001,76.1880340215722
2023-02-17,10062.378232243056,8860.352521224531,8762.840434897575,77.6166880859269,76.76248220970275
2023-02-18,8635.665179322916,8850.768410160857,8789.096904767392,77.5327312730091,76.99248888576236
2023-02-19,8416.504005715278,8815.661124384622,8771.606141954584,77.2251914496093,76.83926980352216
2023-02-20,8071.308021885417,8783.550179113867,8733.104808021344,76.94389956903747,76.50199811826697
2023-02-21,9836.158294090277,8776.029500817314,8747.024415854201,76.87801842715966,76.62393388288281
2023-02-22,9400.463063100695,8827.365727279228,8825.009940885893,77.32772377096605,77.30708708216044
2023-02-23,9799.884003520832,8879.71026037436,8877.331808358525,77.78626188087941,77.76542664122069
2023-02-24,10977.83291032986,8944.21066908732,8969.789387326879,78.35128546120494,78.57535503298345
2023-02-25,8548.448768815973,8953.229267191562,9026.92403466707,78.4302883805981,79.07585454368355
2023-02-26,9034.655699322222,8951.935960056535,8998.334731207282,78.41895901009524,78.8254122453758
2023-02-27,8326.882373159722,8943.356724725652,8974.87186806754,78.34380490859671,78.61987756427165
2023-02-28,7814.869493451389,8976.374016076501,8911.099863465872,78.63303638083015,78.06123480396104
2023-03-01,9242.722095409723,9045.01125094899,8890.770169616288,79.23429855831314,77.88314668583868
2023-03-02,7600.187898857639,9076.752560656794,8852.731332191881,79.51235243135352,77.54992647000088
2023-03-03,9201.520047076388,9091.52879863408,8834.93685391421,79.64179227603455,77.39404684028848
2023-03-04,7950.407649815973,9089.546006751409,8820.005569031671,79.62442301914234,77.26324878471745
2023-03-05,9464.024296048612,9016.396012541229,8793.071393547712,78.98362906986117,77.02730540747797
2023-03-06,10932.938448163195,9047.401234440504,8897.030481337695,79.25523481369882,77.93798701651822
2023-03-07,10822.319244534721,9136.087973336189,9029.944101525782,80.03213064642502,79.10231032936585
2023-03-08,8515.005366009027,9172.198083344056,9076.300229413708,80.34845521009395,79.50839000966408
2023-03-09,7015.074320850694,9117.815843165537,8987.765864678144,79.8720667861301,78.73282897458053
2023-03-10,6404.815365416667,9015.765178907492,8835.546545646615,78.97810296722963,77.39938773986435
2023-03-11,6428.9380576875,8948.505650351995,8680.334832763341,78.38890949708347,76.03973313500687
2023-03-12,6779.387466430556,8904.974072607803,8538.52936502776,78.00757287604436,74.79751723764318
2023-03-13,7339.85781745625,8819.979985816948,8458.874397997834,77.26302467575648,74.09973972646102
2023-03-14,7301.111342909721,8711.732639513693,8386.378683194442,76.31477792213997,73.4646772647833
2023-03-15,7009.234162697917,8617.168030167591,8293.443464053633,75.4863919442681,72.65056474510982
2023-03-16,10194.435195319444,8593.14609393209,8313.83246187153,75.2759597828451,72.82917236599461
2023-03-17,8246.008348097223,8624.364408383028,8381.205632967856,75.54943221743532,73.41936134479842
2023-03-18,10004.521539246527,8641.185603956963,8444.767242934473,75.696785890663,73.97616104810598
2023-03-19,8291.65259482639,8606.615655901374,8458.627152592171,75.39395314569603,74.09757385670741
2023-03-20,9625.128080024306,8607.79809502921,8507.799897122133,75.40431131245587,74.52832709878989
2023-03-21,6713.197506708333,8605.741604906892,8503.332546894782,75.38629645898438,74.4891931107983
2023-03-22,5609.407645496528,8525.269758313945,8326.303737656786,74.68136308283016,72.93842074187344
2023-03-23,6410.570996299306,8429.376315048567,8180.730058572525,73.84133651982545,71.66319531309533
2023-03-24,7605.586317437847,8328.454466261415,8100.736135870051,72.95726112445,70.96244855022165
2023-03-25,7763.1189896527785,8268.642558082856,8083.77163038786,72.43330880880582,70.81383948219765
2023-03-26,6050.295750030903,8159.374236356932,8014.739678444125,71.47611831048673,70.20911958317053
2023-03-27,4940.123211182291,8012.299033724233,7849.507600123565,70.18773953542427,68.76168657708243
2023-03-28,4815.755104138889,7883.249167979434,7646.800543768085,69.05726271149985,66.98597276340844
2023-03-29,6408.3960387277775,7779.699911795779,7511.030826026788,68.15017122733103,65.79663003599468
2023-03-30,7388.773694336806,7745.093227339367,7475.48992059584,67.84701667149285,65.48529170441957
2023-03-31,7706.5944658416665,7712.291102496901,7483.799427381808,67.55967005787285,65.55808298386464
2023-04-01,5871.251670322917,7661.637753140363,7438.407014235477,67.11594671750959,65.16044544470277
2023-04-02,6686.209026381945,7586.193483050197,7365.568900692821,66.45505491151972,64.52238357006912
2023-04-03,6787.8147908229175,7527.199966182084,7331.750609150978,65.93827170375505,64.22613533616256
2023-04-04,6324.362263958334,7461.791773291749,7273.503542306421,65.36529593403573,63.71589103060425
2023-04-05,6848.6903946770835,7334.89619272753,7229.695748568079,64.25369064829317,63.33213475745637
2023-04-06,6840.489588711806,7194.183191611816,7197.857083891621,63.021044758519515,63.0532280548906
2023-04-07,6530.9512626527785,7087.319303183645,7156.208083127778,62.08491709588873,62.68838280819934
2023-04-08,9754.158048677084,7108.259716907839,7233.9380386697185,62.268355120112666,63.36929721874674
2023-04-09,8870.853725399305,7207.534632956483,7386.818535388605,63.1380033846988,64.70853037000418
2023-04-10,7478.773712329861,7259.831013061711,7425.81289263225,63.596119674420585,65.05012093945851
2023-04-11,7550.127490567361,7287.163756687857,7417.716110575347,63.83555450858564,64.97919312864003
2023-04-12,8044.923967760416,7319.113863388713,7472.04128557651,64.11543744328513,65.45508166165023
2023-04-13,6669.828465406251,7306.176102834218,7437.608896033984,64.00210266082776,65.15345392925771
2023-04-14,8372.119701719444,7322.307983326587,7437.720859360256,64.14341793394091,65.15443472799585
2023-04-15,7926.104521114584,7327.295520658011,7521.432880200054,64.18710876096418,65.88775203055248
2023-04-16,7464.600255857639,7262.881810877171,7516.006750179266,63.62284466328402,65.84021913157038
2023-04-17,6269.542947600694,7177.505817207545,7469.0381728970715,62.874950958738104,65.42877439457835
2023-04-18,7301.349194495138,7115.237577626092,7426.539069171208,62.32948118000457,65.05648224593979
2023-04-19,7014.915120282986,7047.191416852284,7410.086877008652,61.733396811626015,64.91236104259579
2023-04-20,6144.856589201389,6984.315825789312,7355.621475159398,61.18260663391437,64.43524412239633
2023-04-21,6154.591632680555,6996.902748402546,7277.349629144818,61.29286807600631,63.749582751308616
2023-04-22,6175.435828259723,6999.2000137599825,7203.456789296856,61.31299212053745,63.10228147424047
2023-04-23,6648.690872340278,6978.939878550508,7146.916474465,61.13551333610246,62.6069883163134
2023-04-24,7067.341892121527,6954.532180825109,7144.459843199002,60.92170190402796,62.58546822642325
2023-04-25,6704.514175456945,6950.910067367461,7129.531251518877,60.889972190138955,62.45469376330536
2023-04-26,8623.655239365971,7012.63755271784,7141.912797166784,61.43070496180828,62.56315610318103
2023-04-27,8020.222097676389,7146.201810083243,7243.056504181396,62.60072785632921,63.449174976629024
2023-04-28,7565.598382850694,7225.031023510081,7285.187623330338,63.2912717659483,63.81824358037377
2023-04-29,4327.334616486111,7184.781616118783,7184.425780923056,62.93868695720054,62.93556984088598
2023-04-30,4646.063184375,7076.341118693269,7001.848841152798,61.98874819975304,61.33619584849851
2023-05-01,4662.645389545139,7000.689720716335,6842.026652454516,61.32604195347509,59.936153475501555
2023-05-02,7057.184176090278,6982.550869413476,6772.984770312166,61.167145616062044,59.33134658793457
2023-05-03,9407.756127843402,7045.523752864196,6900.161510360863,61.718788075090366,60.445414830761166
2023-05-04,5369.685529482639,7070.684375520775,6917.04689200839,61.93919512956199,60.59333077399351
2023-05-05,7073.474625576389,7057.410969096863,6871.026591843656,61.82292008928852,60.19019294455043
2023-05-06,6154.480243375,7050.95031172478,6849.52332849653,61.76632473070907,60.00182435762961
2023-05-07,7007.7558946875,7045.75093603963,6820.939468913141,61.72077819970716,59.75142974767912
2023-05-08,8320.480964749999,7029.948486397506,6888.829042846507,61.58234874084215,60.3461424153354
2023-05-09,7057.057208956249,6971.029264948895,6949.802065003933,61.06621636095232,60.880266089434464
2023-05-10,5834.936263569444,6916.133658401709,6910.708933080757,60.585330847598975,60.53781025378743
2023-05-11,6593.307742097222,6877.659772236235,6861.65180240085,60.248299604789416,60.10806978903145
2023-05-12,5827.546336541666,6814.552452637571,6829.265665362859,59.695479485105125,59.82436722857866
2023-05-13,5919.98786665625,6774.879080028372,6759.998558262369,59.347940741048546,59.21758737037836
2023-05-14,5313.375672704861,6717.314071142636,6691.523162240633,58.8436712632095,58.61774290122795
2023-05-15,6155.592585238194,6612.907128764308,6622.008195905761,57.92906644797534,58.00879179613446
2023-05-16,5830.732139615625,6569.430223465511,6590.371524756391,57.54820875755788,57.73165455686598
2023-05-17,5745.066335336806,6533.170398460264,6533.488956555455,57.230572690511906,57.23336325942579
2023-05-18,5154.778737694444,6486.114250317241,6459.640135986535,56.818360832779035,56.586447591242056
2023-05-19,5499.191622940973,6423.260713195,6384.165558505866,56.267763847588206,55.92529029251139
2023-05-20,7356.349772954167,6407.529740258211,6366.434835670887,56.12996052466193,55.76996916047698
2023-05-21,8289.607307409722,6490.179867721602,6512.1957845907555,56.85397564124124,57.04683507301501
2023-05-22,6508.11594829514,6521.835731104261,6548.378091442275,57.13128100447333,57.363792081034326
2023-05-23,5673.305628236111,6509.761175214987,6510.2450552512055,57.02550789488328,57.029746684000564
2023-05-24,8175.836645572222,6494.5143346585,6520.104090649996,56.89194557160847,57.11611183409397
2023-05-25,8502.983110704861,6559.479572419411,6671.302645872985,57.46104105439404,58.44061117784735
2023-05-26,7220.078810145834,6575.837760487003,6743.744475213883,57.60433878186615,59.07520160287361
2023-05-27,7316.412061420138,6517.174809435791,6757.385187727374,57.09045133065754,59.19469424449181
2023-05-28,7874.984456121528,6515.878168317516,6828.52963516697,57.07909275446144,59.817919604062666
2023-05-29,8289.365700326389,6596.441320210913,6914.700800211529,57.784825965047595,60.57277900985299
2023-05-30,7404.694822315972,6708.440487225419,6965.539193246207,58.76593866809467,61.01812333283677
2023-05-31,8567.722721133334,6819.18703410701,7022.79138706267,59.73607841877742,61.51965255066899
2023-06-01,6340.9127285451395,6894.363777369718,7085.8744245529015,60.39462668975873,62.072259959083425
2023-06-02,5144.314543385416,6774.860011577726,6960.223985578444,59.34777370142089,60.97156211366717
2023-06-03,5303.112959864583,6711.059365289623,6851.265598434518,58.788880039937105,60.01708664228639
2023-06-04,6906.495386454862,6708.929961610033,6805.139622157359,58.77022646370389,59.61302309009846
2023-06-05,7488.852304215277,6736.538903882102,6841.952066974541,59.01208079800722,59.935500106696985
2023-06-06,7464.009854427083,6771.4852475430735,6881.195730410954,59.31821076847732,60.27927459839996
2023-06-07,8249.29247736111,6768.217427700102,6938.707928469806,59.2895846666529,60.7830814533955
2023-06-08,8237.521880708333,6774.5024518730215,7009.103925342003,59.344641478407674,61.39975038599595
2023-06-09,8564.737131659722,6860.827769010805,7133.916117334623,60.10085125653466,62.493105187851306
2023-06-10,6884.080222283334,6909.451864756222,7163.749673682756,60.526798335264495,62.75444714146095
2023-06-11,5411.216028190278,6896.805623757926,7087.108632793482,60.41601726411943,62.083071623270904
2023-06-12,7109.659504111111,6905.5072347596115,7018.546392723234,60.49224337649421,61.48246640025553
2023-06-13,8526.935859704861,6984.960252164389,7087.979948091423,61.18825180896005,62.09070434528087
2023-06-14,8248.641096152778,7075.865026604202,7168.324849178954,61.984577633052815,62.794525678807645
2023-06-15,8517.787755967362,7156.847995555517,7258.387536536889,62.69398844106633,63.583474820063145
2023-06-16,9390.413818234027,7258.840087734051,7356.024130518214,63.58743916855028,64.43877138333956
2023-06-17,8573.52732773611,7386.441628817519,7475.969541126884,64.70522866844146,65.48949318027151
2023-06-18,8459.145941979166,7477.27551517437,7510.511445830781,65.50093351292749,65.79208026547765
2023-06-19,7847.744391506944,7564.178791362093,7587.470688906397,66.26220621233195,66.46624323482006
2023-06-20,5147.999541434027,7487.675130068356,7505.112203282791,65.5920341393988,65.74478290075724
2023-06-21,6273.550289444444,7436.011804635044,7378.315755945459,65.13946340860299,64.63404602208223
2023-06-22,6021.196502329861,7438.283110723456,7291.030983915192,65.15936004993749,63.86943141909709
2023-06-23,7311.893435703473,7445.985230668012,7265.048284344539,65.2268306206518,63.641822970858165
2023-06-24,9848.155948996528,7433.906448625724,7345.911278199991,65.12102048996134,64.35018279703193
2023-06-25,10129.378812715278,7507.81107325665,7518.377386321703,65.76842500172826,65.86098590417812
2023-06-26,8519.88748295139,7599.895902620238,7659.580291678598,66.57508810695329,67.09792335510451
2023-06-27,6066.7948710034725,7571.0058638261025,7615.573050132716,66.32201136711666,66.7124199191626
2023-06-28,4643.710225899305,7472.9613527404545,7460.420205336274,65.46314145000638,65.35328099874576
2023-06-29,7402.61523738125,7408.10584448836,7352.059444676361,64.89500719771803,64.40404073536493
2023-06-30,8342.452546558334,7423.60370307244,7414.327500627677,65.03076843891459,64.94950890549846
2023-07-01,5836.592482072916,7395.538503561392,7397.693539022862,64.7849172911978,64.80379540184028
2023-07-02,5036.476412295139,7397.772102431975,7256.451901805154,64.80448361730411,63.56651865981315
2023-07-03,3507.9399531041668,7368.259914849095,7070.558150931957,64.54595685407809,61.938089402163946
2023-07-04,2909.1124877291663,7269.021518563232,6817.514781371996,63.676628502613916,59.721429484818685
2023-07-05,6674.440099269444,7172.160263418232,6667.543813610057,62.82812390754372,58.40768380722411
2023-07-06,8628.303382150694,7189.360613146258,6752.0030253981995,62.97879897116122,59.14754650248822
2023-07-07,9787.277352694444,7231.662166811497,6899.810835300145,63.34936058126871,60.442342917229276
2023-07-08,10711.794874819445,7312.217158455512,7128.913533167277,64.05502230807029,62.44928255054535
2023-07-09,9356.738386788194,7357.982162268279,7333.789602379627,64.45592374147013,64.24399691684553
2023-07-10,8317.986069465278,7384.999451028256,7403.217896822305,64.69259519100753,64.85218877616339
2023-07-11,6600.902061902777,7446.296816655681,7429.756234593184,65.22956011390376,65.08466461503629
2023-07-12,6977.90487871875,7459.42385552285,7364.109139070356,65.34455297438016,64.50959605825632
2023-07-13,9404.252382284028,7462.54675588163,7417.617931621276,65.37190958152308,64.97833308100238
2023-07-14,10192.789960774306,7516.949216244987,7582.30820809049,65.8484751343061,66.42101990287269
2023-07-15,7206.154224058333,7530.507420786221,7670.571282793068,65.9672450060873,67.19420443726729
2023-07-16,5946.1631653125005,7448.007363435742,7581.342881441759,65.2445445036971,66.41256364142981
2023-07-17,6076.866489703472,7337.008237606736,7472.2327362688075,64.272192161435,65.45675876971475
2023-07-18,7662.58150680139,7307.656032872591,7450.953353811313,64.01506684796391,65.2703513793871
2023-07-19,7146.896799979167,7251.2722066032475,7422.658150608335,63.52114452984444,65.02248539932903
2023-07-20,9418.977566607638,7329.345015711121,7503.92842251722,64.20506233762943,65.73441298125086
2023-07-21,6140.977117215277,7404.865110142896,7521.552039432257,64.86661836485177,65.88879586542657
2023-07-22,6201.619309652778,7401.898697047641,7419.765324483316,64.84063258613735,64.99714424247385
2023-07-23,6259.864640458333,7382.44255003982,7347.2899397842775,64.67019673834882,64.36225987251028
2023-07-24,4966.726038930556,7284.680422967512,7232.039424984054,63.81380050519541,63.352665362860314
2023-07-25,5603.08016829861,7129.393655321265,7111.663390773613,62.453488420614285,62.29817130317685
2023-07-26,6233.0561572604165,7000.472099000246,7030.41860430703,61.324135587242154,61.58646697372959
2023-07-27,9016.5124471875,7017.600311169604,7062.076092856747,61.474178725845725,61.8637865734251
2023-07-28,8179.827497125,7147.196104451287,7193.656272803491,62.60943787499328,63.016428949758584
2023-07-29,7826.277194865972,7201.425484265401,7206.280000153755,63.08448724216492,63.1270128013469
2023-07-30,8946.25957597361,7214.661431404063,7303.536272904711,63.20043413909959,63.97897775064527
2023-07-31,9133.472169279166,7273.3485176902805,7408.7004824401365,63.71453301496686,64.9002162261756
2023-08-01,6270.063437465277,7367.147977435513,7447.354443414417,64.53621628233509,65.2388249243103
2023-08-02,7962.158384076389,7437.966221390424,7387.634770937329,65.15658409938011,64.71568059341101
2023-08-03,10018.754705615973,7645.231079570508,7516.101510011621,66.97222425703765,65.8410492277018
2023-08-04,9729.157587,7827.348136722285,7671.773387588244,68.56756967768722,67.20473487527302
2023-08-05,6526.219444690972,7835.50746928958,7705.302575288489,68.63904543097672,67.49845055952716
2023-08-06,5783.929164274306,7733.100908868818,7592.746394450417,67.74196396169084,66.51245841538567
2023-08-07,5841.414709704862,7579.522257544478,7479.729873647149,66.39661497608962,65.52243369314904
2023-08-08,6149.7046911284715,7433.553663658939,7380.220127059238,65.1179300936523,64.65072831303893
2023-08-09,9659.57260845486,7412.803717837373,7408.132810215716,64.93616056825539,64.89524341748968
2023-08-10,8188.694692600694,7468.7599825666975,7542.716537386273,65.42633744728427,66.07419686750374
2023-08-11,6709.2883605208335,7485.948814410681,7502.441957220585,65.57691161423757,65.72139154525233
2023-08-12,6298.827211986111,7438.400390882322,7453.929608328513,65.16038742412915,65.29642336895778
2023-08-13,4874.565092934027,7287.493670914984,7323.464674853062,63.83844455721527,64.15355055171283
2023-08-14,5302.524286434028,7154.35504507451,7172.300666778313,62.67215019485271,62.82935384097803
2023-08-15,6231.438882630556,7140.126609359828,7088.381666941138,62.5475090979921,62.094223402404374
2023-08-16,6990.332486812501,7160.656840332219,7051.064936007443,62.72735392131023,61.767328839425204
2023-08-17,7822.754342982639,7167.569494304389,7069.852479600585,62.78790877010645,61.93190772130112
2023-08-18,9728.173979274305,7230.107156390311,7188.035021534551,63.33573868997913,62.96718678864267
2023-08-19,9822.782952486112,7274.519048070172,7369.498123880621,63.724786861094714,64.55680356519424
2023-08-20,7382.677401201388,7300.771685544849,7446.989354442029,63.95475996537288,65.23562674491218
2023-08-21,7923.6130654027775,7349.043903687728,7443.64741669513,64.3776245963045,65.20635137024935
2023-08-22,7292.8220818229165,7400.965236355762,7469.706073987894,64.83245547047648,65.43462520813395
2023-08-23,7501.028332017361,7460.400096157881,7462.388110776789,65.35310484234304,65.37051985040468
2023-08-24,8128.081933180555,7531.1320981264025,7463.868027143147,65.97271717958729,65.38348391777396
2023-08-25,7842.191748524306,7617.907092629385,7527.45678191699,66.73286613143343,65.94052140959283
2023-08-26,7133.250147736111,7605.723321924888,7502.259668724219,66.62613630006202,65.71979469802416
2023-08-27,6872.843376256945,7541.185033874336,7480.799586431891,66.06078089673919,65.53180437714337
