settlementdate,VRE_Total,VRE_MA30,VRE_EWM30,VRE_MA30_TWh,VRE_EWM30_TWh
2023-08-28,6416.423702180556,7513.235633049541,7420.708350893786,65.81594414551398,65.00540515382957
2023-08-29,9036.490117544445,7474.873320001745,7430.538041007939,65.47989028321528,65.09151323922956
2023-08-30,8179.637756749999,7475.488440896638,7528.182785130394,65.48527874225455,65.94688119774226
2023-08-31,8733.414336016665,7484.259375716735,7577.544416173124,65.5621121312786,66.37928908567658
2023-09-01,7083.032756690973,7534.177501521602,7604.735248561262,65.99939491332924,66.61748077739666
2023-09-02,6985.441798357639,7454.533732005849,7564.404293563483,65.30171549237123,66.26418161161611
2023-09-03,8755.70845544514,7379.0295902797225,7571.407921302147,64.64029921085037,66.32553339060681
2023-09-04,9045.744524033333,7419.850719768755,7691.738531207097,64.9978923051743,67.37962953337417
2023-09-05,9589.794736357639,7527.767989696641,7789.5312401967685,65.94324758974258,68.23629366412369
2023-09-06,9768.305870562499,7641.37113553044,7883.578049162884,66.93841114724665,69.06014371066688
2023-09-07,10627.59303698125,7787.255914767721,8040.221208324349,68.21636181336524,70.4323377849213
2023-09-08,10608.966940020833,7886.382370331105,8216.028351254086,69.08470956410048,71.9724083569858
2023-09-09,9299.320981326387,7907.336618248765,8339.291327722542,69.26826877585918,73.05219203084947
2023-09-10,7307.089553680556,7948.154776994253,8326.312829165965,69.62583584646966,72.93850038349386
2023-09-11,7170.352264576389,7963.66752770244,8254.930674494346,69.76172754267337,72.31319270857047
2023-09-12,8016.16868875868,8034.94762356402,8211.680805804133,70.38614118242081,71.93432385884421
2023-09-13,7778.679722452082,8130.177852843957,8187.116477756834,71.22035799091306,71.71914034514987
2023-09-14,9867.574082846875,8223.504721414958,8218.596702926096,72.03790135959504,71.9949071176326
2023-09-15,9300.110051465277,8334.554145413913,8322.787082659319,73.01069431382588,72.90761484409563
2023-09-16,9493.45473203264,8396.659812680029,8379.570390649693,73.55473995907705,73.40503662209132
2023-09-17,8681.24496096875,8409.413093221914,8437.015946631996,73.66645869662396,73.90825969249629
2023-09-18,8509.996762247223,8365.031177662402,8451.98421073866,73.27767311632265,74.03938168607066
2023-09-19,10712.225384210069,8385.228983077506,8500.406450932182,73.45460589175896,74.46356051016592
2023-09-20,11287.009296449307,8521.433899740783,8692.477526736668,74.64776096172926,76.1461031342132
2023-09-21,9442.80661453125,8603.842973385916,8797.215476903848,75.36966444686063,77.06360757767771
2023-09-22,8373.890233354166,8648.50281062487,8789.964585169035,75.76088462107386,77.00008976608075
2023-09-23,8261.147744732638,8681.142179222656,8768.672750953589,76.04680548999046,76.81357329835343
2023-09-24,8208.500627764583,8672.3607556098,8731.23727584606,75.96988021914184,76.4856385364115
2023-09-25,8387.995674399304,8711.502194135217,8704.537230150201,76.3127592206245,76.25174613611578
2023-09-26,7943.700158847222,8742.340232274733,8665.226426977675,76.58290043472667,75.90738350032443
2023-09-27,8792.029142072917,8798.641050137432,8638.200231670604,77.0760955992039,75.6706340294345
2023-09-28,8233.50651657639,8838.26858733897,8644.876445237947,77.42323282508937,75.72911766028442
2023-09-29,8931.704704592708,8826.094412318147,8641.485551398922,77.31658705190698,75.69941343025458
2023-09-30,9897.774853843055,8854.291950602148,8673.485366253111,77.56359748727483,75.97973180837727
2023-10-01,9894.251303197916,8935.473136204055,8787.622192751283,78.27474467314752,76.97957040850123
2023-10-02,9970.081073428819,9012.557118878425,8820.206759811854,78.950000361375,77.26501121595184
2023-10-03,9243.80321500625,9098.462253571839,8911.561072633836,79.7025293412893,78.06527499627242
2023-10-04,8739.881535,9063.431536660255,8877.428821961857,79.39566026114385,77.76627648038588
2023-10-05,10082.072573204861,9080.714798327408,8932.368112769442,79.5470616333481,78.24754466786031
2023-10-06,8470.789010572917,9080.20974496419,8951.060266001534,79.5426373658863,78.41128793017343
2023-10-07,8196.111892152083,9015.934201967375,8914.255251899753,78.97958360923421,78.08887600664184
2023-10-08,7716.403881378472,8923.304968655353,8854.374082954137,78.1681515254209,77.56431696667825
2023-10-09,8374.033555288193,8848.808836582335,8793.009292686358,77.51556540846126,77.0267614039325
2023-10-10,7336.24558838889,8843.39182143095,8740.624072713757,77.46811235573513,76.56786687697252
2023-10-11,9913.542004773264,8877.378892198725,8709.241130927605,77.76583909566084,76.29295230692584
2023-10-12,11128.731520888889,8983.512347294492,8841.998956535901,78.69556816229976,77.4559108592545
2023-10-13,11402.489531284722,9101.746101130992,9005.816385281245,79.7312958459075,78.89095153506372
2023-10-14,10695.284090354167,9187.393113451244,9149.279309282116,80.4815636738329,80.14768674931133
2023-10-15,9343.992695420138,9179.845676440389,9178.588468714273,80.4154481256178,80.40443498593703
2023-10-16,11706.332627458332,9237.263881447348,9292.10846727778,80.91843160147877,81.39887017335336
2023-10-17,9643.458521869445,9277.671113039683,9368.331784481612,81.27239895022763,82.06658643205893
2023-10-18,8761.390025208333,9299.419385392865,9364.990717699551,81.46291381604149,82.03731868704807
2023-10-19,8531.191888406249,9281.852184179566,9319.740249823388,81.309025133413,81.64092458845288
2023-10-20,10185.711273780556,9200.431724808732,9301.927466144965,80.5957819093245,81.4848846034299
2023-10-21,10865.231582833332,9208.970189283287,9384.546477381908,80.6705788581216,82.20862714186552
2023-10-22,11229.273170381945,9295.23139652681,9506.966744392132,81.42622703357486,83.28102868087508
2023-10-23,10393.093840997222,9368.890869999987,9581.86271672273,82.0714840211999,83.93711739849113
2023-10-24,12057.290479983334,9469.876666757873,9687.992874115806,82.95611960079897,84.86681757725445
2023-10-25,11496.751655597223,9588.670692926857,9829.087085893936,83.99675527003927,86.10280287243087
2023-10-26,9896.890774663194,9673.1652126323,9880.101376291675,84.73692726265894,86.54968805631508
2023-10-27,9345.406946743055,9722.046900731699,9868.704281379263,85.16513085040968,86.44984950488235
2023-10-28,10070.582579235417,9758.429168123419,9867.045833952601,85.48383951276116,86.43532150542478
2023-10-29,8831.051764590278,9776.564060495768,9819.1484800023,85.64270116994292,86.01574068482016
2023-10-30,11256.873654445139,9801.85568242679,9824.775734021421,85.86425577805869,86.06503543002765
2023-10-31,11531.905642975695,9852.857223595316,9963.531896755043,86.31102927869496,87.28053941557418
2023-11-01,9129.127816960417,9872.977105458987,9958.164848742907,86.48727944382074,87.23352407498787
2023-11-02,9494.200010208333,9843.140092896518,9918.928402819256,86.2259072137735,86.88981280869668
2023-11-03,9270.836255635417,9874.970366533022,9881.307506996354,86.50474041082926,86.56025376128805
2023-11-04,9847.39765634375,9871.859979424766,9865.068281951293,86.47749341976095,86.41799814989334
2023-11-05,8553.962943295834,9873.655422101596,9827.157679580294,86.49322149760998,86.08590127312338
2023-11-06,8963.065440298611,9887.723838417462,9761.516843321886,86.61646082453699,85.51088754749973
2023-11-07,9524.691818098612,9929.569524686163,9728.487260662352,86.9830290362508,85.2215484034022
2023-11-08,9303.518465198958,9983.433937609127,9714.537050709796,87.45488129345595,85.09934456421782
2023-11-09,8535.923171236806,10007.706163898094,9649.850562852578,87.6675059957473,84.53269093058859
2023-11-10,10309.962661202777,10040.971975055521,9623.890928819697,87.95891450148638,84.30528453646056
2023-11-11,11092.042795347223,10052.978302480547,9720.741404282282,88.0640899297296,85.15369470151279
2023-11-12,10534.825379857639,10023.071612910224,9769.760131128985,87.80210732909354,85.58309874868992
2023-11-13,10379.757286097223,10000.96123884653,9821.447287494675,87.6084204522956,86.03587823845338
2023-11-14,8156.288908638195,9991.470740550201,9788.518847395158,87.52528368721977,85.74742510318161
2023-11-15,9341.811893788194,9912.048230524375,9708.757975550487,86.82954249939354,85.04871986582228
2023-11-16,9720.258690041666,9881.708072979489,9700.265989279087,86.56376271930031,84.9743300660848
2023-11-17,10120.272488249999,9904.471800514542,9720.013319198653,86.76317297250739,85.14731667618021
2023-11-18,9434.699599947917,9943.916304262904,9727.927867945304,87.10870682534305,85.21664812320087
2023-11-19,9036.741736489583,9945.537811769027,9686.098704073682,87.12291123109668,84.85022464768545
2023-11-20,6467.668369897223,9852.342867640176,9562.273403414381,86.30652352052795,83.76551501390999
2023-11-21,8495.355156840973,9717.912724749262,9413.943597838386,85.12891546880353,82.46614591706425
2023-11-22,9609.148908885416,9669.619098574933,9401.90915138307,84.70586330351641,82.3607241661157
2023-11-23,9432.34979453125,9616.280544883923,9415.769936615074,84.23861757318316,82.48214464474805
2023-11-24,8101.656121378473,9519.036079802323,9385.938205768944,83.38675605906835,82.22081868253595
2023-11-25,6597.043401510417,9401.77377288123,9238.707364741736,82.35953825043958,80.93107651513762
2023-11-26,9010.800320543403,9339.450608709034,9149.44520458561,81.81358733229114,80.14913999216995
2023-11-27,9544.355612809028,9319.407202357812,9155.304598460201,81.63800709265443,80.20046828251135
2023-11-28,6696.542545268055,9281.574614080935,9079.008463497434,81.30659361934899,79.53211414023752
2023-11-29,10506.49046589861,9244.589679418601,9061.703141074337,80.98260559170696,79.38051951581119
2023-11-30,11852.809254854166,9222.366811438973,9207.272689250254,80.7879332682054,80.65570875783223
2023-12-01,9640.160173465278,9251.820371648411,9307.739011684176,81.04594645564009,81.53579374235339
2023-12-02,9169.619310649306,9249.29821412293,9305.289882877578,81.02385235571687,81.51433937400758
2023-12-03,9488.552335479168,9245.73829236485,9300.875995921835,80.99266744111608,81.47567372427528
2023-12-04,10566.149164836805,9261.222166017413,9352.324940677716,81.12830617431253,81.92636648033678
2023-12-05,10786.291672472222,9299.877774193696,9422.908510060113,81.46692930193677,82.54467854812658
2023-12-06,11068.443287545138,9380.493553527283,9539.163471736372,82.173123528899,83.56307201241061
2023-12-07,9647.104526146528,9414.008457697297,9584.232456613441,82.46671408942832,83.95787631993376
2023-12-08,10981.362211897569,9443.976247437578,9638.130191819077,82.72923192755319,84.43002048033512
2023-12-09,10175.934240461806,9495.28069110947,9677.412680278761,83.17865885411896,84.77413507924196
2023-12-10,11142.982261874306,9551.29781497822,9757.644647397234,83.66936885920921,85.47696711119977
2023-12-11,10326.421805524305,9540.44433896614,9824.39002653671,83.57429240934339,86.06165663246158
2023-12-12,10511.955290993055,9535.67161406048,9857.811468799902,83.53248333916981,86.35442846668714
2023-12-13,10929.84121325,9537.82765644565,9908.158236729714,83.5513702704639,86.79546615375229
2023-12-14,11214.412399055554,9605.340709164,10001.418193414309,84.14278461227664,87.61242337430934
2023-12-15,9507.040698541667,9652.806763004402,9998.522493900293,84.55858724391857,87.58705704656658
2023-12-16,10751.948205982639,9681.922561027666,10028.120254663274,84.81364163460236,87.84633343085028
2023-12-17,9595.158543357638,9680.88813185475,10024.14493783428,84.80458003504761,87.81150965542831
2023-12-18,9906.654151186805,9681.784230956464,10014.452146636175,84.81242986317862,87.72660080453291
2023-12-19,11072.471249752778,9723.973703445363,10036.327137435843,85.18200964218138,87.918225723938
2023-12-20,10677.638676494096,9830.138482649476,10096.2899268068,86.11201310800942,88.44349975882756
2023-12-21,9943.048204890973,9929.784111157347,10104.985157647821,86.98490881373836,88.51966998099492
2023-12-22,9845.201139753472,9952.811887720089,10092.698154023301,87.18663213642797,88.41203582924412
2023-12-23,10048.19744553125,9966.130388320356,10088.112579881074,87.30330220168632,88.3718661997582
2023-12-24,8828.1712521625,9970.0010085433,10022.182171656319,87.33720883483932,87.79431582370937
2023-12-25,10814.811016577778,10074.598945372574,10037.7683904488,88.25348676146376,87.9308511003315
2023-12-26,9965.508091826388,10165.195839376722,10070.944317044248,89.0471155529401,88.22147221730762
2023-12-27,9340.81158971875,10169.189254340437,10024.86339033184,89.08209786802225,87.81780329930693
2023-12-28,10476.526537885416,10228.089598039374,10008.417735854136,89.59806487882491,87.67373936608224
2023-12-29,10387.841368958334,10281.552805560228,10032.651059840946,90.0664025767076,87.8860232842067
2023-12-30,9428.231706298611,10244.16141329509,10041.92321878548,89.73885398046498,87.96724739656081
2023-12-31,10200.0339839375,10207.42705164176,10018.777560985449,89.41706097238182,87.76449143423254
2024-01-01,8400.477365027777,10211.582579882148,9977.768606930564,89.45346339976761,87.40525299671175
2024-01-02,8814.198562895834,10187.38342458895,9883.210011553885,89.2414787993992,86.57691970121203
2024-01-03,9131.77289740139,10151.120298708902,9826.67022597791,88.92381381668999,86.0816311795665
2024-01-04,10248.23074603125,10124.196592949733,9814.926725609925,88.68796215423966,85.97875811634293
2024-01-05,11075.63825710764,10106.069568090037,9871.001774474795,88.52916941646873,86.46997554439922
2024-01-06,9747.790899621528,10118.459506648845,9918.771751353686,88.6377052782439,86.8884405418583
2024-01-07,8393.819673725695,10074.345319546037,9864.691099363203,88.25126499922328,86.41469403042167
2024-01-08,7887.876521215278,9996.432561199485,9738.839664539353,87.56874923610748,85.31223546136474
2024-01-09,8211.910659627778,9900.88868432,9630.231545556306,86.73178487464321,84.36082833907325
2024-01-10,9645.050828034722,9833.639940963298,9576.101485794798,86.1426858828385,83.88664901556243
2024-01-11,10528.252439015625,9823.466807150315,9605.88162417932,86.05356923063675,84.14752302781083
2024-01-12,10515.002802701389,9826.245312423134,9677.645793772966,86.07790893682665,84.77617715345119
2024-01-13,11072.866084609375,9801.505017446656,9737.86968028112,85.86118395283272,85.30373839926261
2024-01-14,11762.250032405556,9857.027607412128,9860.181280917706,86.34756184093025,86.37518802083912
2024-01-15,10554.27649310764,9884.032010605342,9949.936664830237,86.58412041290279,87.16144518391287
2024-01-16,10568.224081329861,9904.228207534645,9990.583381615701,86.7610390980035,87.51751042295355
2024-01-17,9355.490590627778,9903.068853431667,9980.268277139292,86.75088315606142,87.4271501077402
2024-01-18,10337.033286993055,9888.485607277607,9976.226826697764,86.62313391975185,87.39174700187242
2024-01-19,9892.273565663194,9865.293197570028,9995.585047865186,86.41996841071345,87.56132501929903
2024-01-20,9278.366738267709,9836.590919561333,9955.234376028575,86.16853645535728,87.2078531340103
2024-01-21,11071.531435141667,9840.619219134991,9961.143050106144,86.20382435962252,87.25961311892983
2024-01-22,11258.823722663195,9881.84298380637,10044.570161959864,86.56494453814382,87.99043461876842
2024-01-23,9838.372411629167,9932.195796837254,10078.813944394102,87.00603518029435,88.29041015289232
2024-01-24,10195.255167336805,9935.681838768545,10096.959876583192,87.03657290761247,88.44936851886877
2024-01-25,8065.096161253473,9876.237670668297,10010.618334115608,86.51584199505429,87.69301660685274
2024-01-26,9978.27484048264,9872.840762010956,9962.604663827338,86.48608507521597,87.2724168551275
2024-01-27,9337.986690090278,9861.757434970425,9928.02445732296,86.38899513034094,86.96949424614913
2024-01-28,7718.811087239584,9798.194304242206,9834.000189792105,85.83218210516173,86.14584166257883
2024-01-29,9451.092663520833,9740.633793253033,9746.100136613286,85.32795202889658,85.37583719673238
2024-01-30,9141.737990964584,9728.819737159649,9718.4936807471,85.22446089751851,85.1340046433446
2024-01-31,9951.223550295834,9735.79574973625,9711.618686610704,85.28557076768955,85.07377969470976
2024-02-01,11050.019249420833,9798.949042068472,9756.671424261245,85.83879360851982,85.46844167652851
2024-02-02,11278.772835892361,9882.712837636878,9870.38101385605,86.57256445769906,86.46453768137899
2024-02-03,9724.523162138195,9906.065536111646,9899.995700124588,86.777134096338,86.7239623330914
2024-02-04,9793.669692041667,9871.884019158455,9884.130311041723,86.47770400782808,86.58498152472549
2024-02-05,9387.167643934028,9842.30322638927,9873.959904565218,86.21857626317001,86.49588876399132
2024-02-06,9759.634602715278,9855.667473840436,9849.362813056954,86.33564707084223,86.28041824237893
2024-02-07,9926.003387090279,9918.12673233293,9845.583704057983,86.88279017523648,86.24731324754794
2024-02-08,10446.393435875,9994.876964707308,9878.57087990929,87.55512221083603,86.53628090800538
2024-02-09,9941.048573660417,10033.467469306393,9882.097478719896,87.89317503112402,86.5671739135863
2024-02-10,10065.635860729168,10042.7436112256,9909.848902009797,87.97443403433626,86.81027638160582
2024-02-11,9982.604087624999,10019.051261190636,9916.335994482064,87.76688904802997,86.86710331166289
2024-02-12,9986.825720385417,9997.526097573978,9919.528558880867,87.57832861474806,86.89507017579642
2024-02-13,10719.197047372916,9951.390220657793,9940.826617486937,87.17417833296226,87.08164116918557
2024-02-14,9267.360307378472,9912.119147323725,9949.212644743087,86.83016373055584,87.15510276794946
2024-02-15,8277.432039690973,9849.641448556617,9868.491388859567,86.28285908935597,86.44798456640983
2024-02-16,7688.888876549306,9787.663339579278,9746.413397459617,85.73993085471447,85.37858136174624
2024-02-17,9481.9522882125,9742.53210006401,9670.648156080939,85.34458119656074,84.71487784726904
2024-02-18,9675.159133663195,9716.88939823657,9660.102769187155,85.11995112855236,84.62250025807948
2024-02-19,9345.001809486112,9726.080497598443,9659.2847260334,85.20046515896236,84.61533420005259
2024-02-20,9408.837667370139,9707.217040544752,9647.036780959805,85.03522127517203,84.5080422012079
2024-02-21,10063.35827062639,9655.199660023189,9650.370791194611,84.57954902180313,84.5372481308648
2024-02-22,10943.443384777778,9652.389825163513,9705.77359932907,84.55493486843237,85.02257673012267
2024-02-23,10445.177365663194,9667.002971490894,9775.660036631607,84.68294603026023,85.63478192089288
2024-02-24,7219.661154229168,9666.614191769024,9708.692012223231,84.67954031989666,85.0481420270755
2024-02-25,8282.295912168402,9610.210853097753,9570.946942692484,84.18544707313632,83.84149521798616
2024-02-26,9761.768987315972,9597.140203347071,9537.184170529139,84.07094818132033,83.54573333383526
2024-02-27,9007.918286989583,9633.360187234173,9538.652005938473,84.38823524017135,83.55859157202103
2024-02-28,11130.681410882638,9686.262599759042,9572.310164840264,84.85166037388922,83.85343704400073
2024-02-29,9645.193999284722,9726.186873609691,9632.951871698895,85.20139701282089,84.38465839608232
2024-03-01,9562.9061810625,9713.271101901353,9606.256951581901,85.08825485265585,84.15081089585746
2024-03-02,8954.782454579861,9682.334976884787,9597.290852603066,84.81725439751074,84.07226786880285
2024-03-03,8964.695122208333,9592.296892164273,9546.776552995469,84.02852077535903,83.6297626042403
2024-03-04,9232.661538106944,9559.420476091624,9534.33642027717,83.74052337056263,83.52078704162801
2024-03-05,8598.200677346527,9534.649778665907,9493.93287714701,83.52353206111336,83.1668520038078
2024-03-06,8965.304822497223,9491.807855253257,9426.699663592199,83.14823681201854,82.57788905306766
2024-03-07,10630.074715024306,9504.320917516816,9455.596468769661,83.25785123744731,82.83102506642224
2024-03-08,9571.926909333333,9524.03387732923,9514.890364345534,83.43053676540406,83.35043959166688
2024-03-09,10958.663387951041,9515.67351153497,9553.436092489472,83.35729996104634,83.68810017020779
2024-03-10,10660.87630046875,9554.73003370633,9653.531234694381,83.69943509526746,84.5649336159228
2024-03-11,9804.080245445833,9552.537184092349,9691.510113595608,83.68022573264898,84.89762859509754
2024-03-12,9600.065642712847,9531.045729667285,9670.238932514842,83.49196059188542,84.71129304883
2024-03-13,8159.8695211093755,9499.342753508636,9627.130452521395,83.21424252073565,84.33366276408744
2024-03-14,9296.130905434027,9441.481164899034,9555.611640655034,82.70737500451554,83.7071579721381
2024-03-15,10553.688758361111,9442.229083974065,9591.522703617999,82.7139267756128,84.02173888369369
2024-03-16,8766.044678118751,9479.200886091,9605.120941631052,83.03779976215716,84.14085944868803
2024-03-17,8198.247794503472,9493.144348004336,9527.045093364077,83.15994448851801,83.45691501786932
2024-03-18,8782.863069219444,9485.658902881698,9450.20526274681,83.09437198924367,82.78379810166206
2024-03-19,10014.1386864375,9483.849961713177,9450.76192214896,83.07852566460743,82.7886744380249
2024-03-20,9958.883271999306,9503.317685730455,9501.358789124939,83.24906292699879,83.23190299273448
2024-03-21,8865.352881225694,9494.60922548134,9481.950442311032,83.17277681521652,83.06188587464463
2024-03-22,8209.762565777777,9451.793713239751,9412.539089269041,82.79771292798021,82.45384242199681
2024-03-23,7671.542651312499,9374.37401070286,9332.795029902809,82.11951633375706,81.75528446194862
2024-03-24,6893.549165850694,9253.564376846893,9192.982845363309,81.06122394117878,80.53052972538258
2024-03-25,7007.077425145834,9194.416438854563,9050.745872999802,80.54308800436597,79.28453384747827
2024-03-26,6678.875009628472,9163.524273008119,8894.917363362903,80.27247263155114,77.91947610305904
2024-03-27,7584.373320956597,9100.781578289332,8782.99008010347,79.72284662581454,76.93899310170639
2024-03-28,8649.938939124999,9056.945769326454,8749.229544835247,79.33884493929975,76.64325081275678
2024-03-29,7828.107031815973,9002.886826538315,8728.025943415176,78.86528860047565,76.45750726431694
2024-03-30,7715.818161982639,8900.94889484851,8646.396687614659,77.97231231887294,75.74243498350441
2024-03-31,7268.138487097222,8846.688720130485,8578.064429198812,77.49699318834305,75.1438443997816
2024-04-01,7754.437767166666,8782.511376777746,8511.750716290391,76.93479966057306,74.56293627470383
2024-04-02,9543.78674701736,8781.533064337826,8530.203545907973,76.92622964359936,74.72458306215384
2024-04-03,6927.745611197916,8741.406205195099,8504.610056266158,76.57471835750907,74.50038409289155
2024-04-04,7378.1929883125,8674.97905661242,8402.259566610373,75.9928165359248,73.60379380350687
2024-04-05,7161.444582302083,8643.995377158712,8344.995860691442,75.72139950391032,73.10216373965703
2024-04-06,6267.943929364584,8539.97324410249,8241.606150917607,74.81016561833782,72.19646988203824
2024-04-07,6409.541059843751,8398.728314347472,8106.553826007832,73.57286003368385,71.01341151582862
2024-04-08,7646.453307236111,8292.141529872517,8029.647193864684,72.63915980168325,70.33970941825463
2024-04-09,8545.633824426388,8198.944684139746,8048.167801549273,71.82275543306416,70.50194994157162
2024-04-10,8364.246585345138,8138.040329720443,8072.087472457293,71.28923328835108,70.71148625872588
2024-04-11,7529.151430388888,8092.921012283156,8067.798895132707,70.89398806760046,70.67391832136252
2024-04-12,7107.227007732639,8037.32213738112,8020.980925565273,70.40694192345862,70.2637929079518
2024-04-13,6711.483281866666,7984.224684082766,7949.747828523112,69.94180823256504,69.63979097786246
2024-04-14,6779.660362497222,7869.73377111015,7867.256198400592,68.93886783492492,68.91716429798919
