settlementdate,VRE_Total,VRE_MA30,VRE_EWM30,VRE_MA30_TWh,VRE_EWM30_TWh
2024-04-15,6928.1271566395835,7770.002760478368,7799.911673943593,68.0652241817905,68.32722626374589
2024-04-16,6576.943827763888,7715.272485248239,7732.380826781143,67.58578697077458,67.73565604260281
2024-04-17,6357.632623489583,7653.669809127667,7651.604284160597,67.04614752795837,67.02805352924683
2024-04-18,7349.5593754375,7562.342588434811,7591.447545844486,66.24612107468896,66.5010805015977
2024-04-19,8070.750203422917,7482.58004544519,7607.941246361253,65.54740119809988,66.64556531812458
2024-04-20,6845.064930715278,7430.350402803087,7609.342664322155,65.08986952855504,66.65784173946209
2024-04-21,6003.430947066667,7362.433436738811,7529.281349393911,64.49491690583199,65.95650462069067
2024-04-22,7569.730941815972,7313.372445892898,7477.17455964171,64.0651426260218,65.50004914246139
2024-04-23,9781.418326929166,7363.7334625521735,7555.5073631146515,64.50630513195705,66.18624450088436
2024-04-24,9449.481953241666,7459.994511431415,7704.864459665264,65.3495519201392,67.49461266666772
2024-04-25,7582.165575499999,7516.600863097522,7744.83037646261,65.84542356073429,67.84471409781246
2024-04-26,6091.739625982639,7504.757266648542,7683.21496990231,65.74167365584123,67.30496313634424
2024-04-27,6610.169288063888,7443.684259385597,7602.022977575667,65.20667411221784,66.59372128356286
2024-04-28,7314.837379545138,7386.236126501902,7544.107796441241,64.70342846815666,66.08638429682527
2024-04-29,7744.029151742361,7397.777982554223,7561.232346841519,64.804535127175,66.2363953583317
2024-04-30,8269.733500052083,7407.362490858763,7581.884404169207,64.88849541992276,66.41730738052227
2024-05-01,8858.210244222222,7442.391473569874,7647.704081600732,65.19534930847209,66.99388775482241
2024-05-02,8100.741423165972,7434.776067406801,7706.062713485641,65.12863835048358,67.50510937013424
2024-05-03,6820.572106865972,7408.269426768687,7682.714691219342,64.8964401784937,67.30058069508145
2024-05-04,6240.055402739584,7398.564916196271,7614.3898369710505,64.81142866587933,66.7020549718664
2024-05-05,6956.261781847222,7355.621326902204,7525.438147337399,64.4352428236633,65.92283817067562
2024-05-06,8410.127047385417,7397.922111726879,7557.549951398846,64.80579769872746,66.20413757425389
2024-05-07,6707.62521871875,7443.192324028845,7553.340001204917,65.20236475849269,66.16725841055508
2024-05-08,6445.331745336806,7434.035640176568,7493.690340546596,65.12215220794674,65.6447273831882
2024-05-09,5711.036848743056,7359.790662331709,7402.507490356214,64.47176620202578,64.84596561552043
2024-05-10,5793.831256760416,7266.752577640003,7288.14172350352,63.65675258012644,63.844121497890846
2024-05-11,5507.0406837298615,7191.63677980069,7189.2169123793055,62.99873819105405,62.97754015244272
2024-05-12,5179.813696559028,7123.054269691496,7066.541031044358,62.39795540249751,61.902899431948576
2024-05-13,6460.8874082638895,7084.814065378373,6983.655879745936,62.06297121271455,61.176825506574396
2024-05-14,6055.519652001389,7078.416049064111,6950.830514447843,62.006924589801606,60.8892753065631
2024-05-15,5904.939523034722,7045.965619339324,6879.72408882529,61.72265882541248,60.26638301810954
2024-05-16,5153.205834489583,7005.233568909251,6792.523488831161,61.365846063645044,59.50250576216097
2024-05-17,7225.961545385417,6986.9269643306225,6738.018606772751,61.205480207536255,59.025042995329294
2024-05-18,7846.133292619445,7025.662493667919,6811.471050574247,61.54480344453098,59.66848640303041
2024-05-19,7763.205900673612,7021.959071987995,6870.8425472041345,61.51236147061483,60.18858071350822
2024-05-20,6450.863129194444,7002.695836419744,6882.628969958103,61.34361552703697,60.29182977683299
2024-05-21,6243.629258430556,7005.856177403737,6855.713419941661,61.37130011405674,60.05604955868896
2024-05-22,5584.220892052083,6977.242697776557,6790.7364191015595,61.12064603252264,59.48685103132966
2024-05-23,5493.032889368055,6869.718092299562,6704.55621710429,60.178730488544176,58.73191246183358
2024-05-24,5117.637351851389,6720.667651408719,6620.30608581311,58.873048626340385,57.993881311722845
2024-05-25,4769.3105823125,6608.3470353528255,6513.373769500998,57.88912002969076,57.05715422082874
2024-05-26,5180.932339923611,6545.476135448457,6410.513460653395,57.33837094652848,56.15609791532375
2024-05-27,5852.079606111111,6512.602644116249,6347.763521341705,57.05039916245835,55.60640844695334
2024-05-28,6665.080291732639,6495.401827618826,6337.344778788997,56.89972000994092,55.515140262191615
2024-05-29,9815.937755724999,6515.354870140924,6472.027769109722,57.07450866243449,56.69496325740116
2024-05-30,10184.572218059027,6584.560223130739,6696.634637040724,57.68074755462529,58.66251942047674
2024-05-31,8353.407558635417,6626.516346557143,6899.886386331059,58.04828319584058,60.44300474426007
2024-06-01,4508.06815825,6533.088746247031,6824.489514099953,57.229857417124,59.782528143515584
2024-06-02,6196.013768656249,6473.2796214671735,6743.757011573899,56.70592948405244,59.07531142138735
2024-06-03,6560.30649909375,6460.370387889344,6711.398951879754,56.59284459791066,58.791854818466646
2024-06-04,4744.996766640278,6447.792204768714,6655.257317434142,56.482659713773934,58.30005410072309
2024-06-05,4971.84833040625,6330.242581121475,6515.469759757787,55.45292501062412,57.07551509547822
2024-06-06,6232.889253159722,6272.490239004488,6467.895664651199,54.94701449367932,56.6587660223445
2024-06-07,6193.284680915972,6262.556097842604,6459.161102990416,54.85999141710121,56.58225126219605
2024-06-08,5350.321023631945,6246.927513775187,6404.507911338328,54.723085020670645,56.10348930332375
2024-06-09,5255.0716758680555,6242.801405445582,6346.4080272973615,54.686940311703296,55.59453431912488
2024-06-10,7217.345500805556,6239.257270579055,6302.252848875491,54.655893690272535,55.207734956149295
2024-06-11,9562.43879307986,6357.948120404651,6467.190342815625,55.69562553474475,56.65258740306487
2024-06-12,8615.026864972222,6487.754005979858,6673.260065099198,56.83272509238356,58.45775817026898
2024-06-13,4091.7959163124997,6466.968836679327,6618.673335350942,56.650647009310916,57.979578417674254
2024-06-14,5127.966733479167,6421.951881767428,6482.333689843744,56.256298484282674,56.7852431230312
2024-06-15,6072.509900458333,6425.932495083096,6429.258822729794,56.29116865692793,56.320307287112996
2024-06-16,7172.508385989237,6445.353202699723,6435.410682919474,56.46129405564957,56.3741975823746
2024-06-17,6275.641290017361,6415.040918932755,6469.200441349097,56.19575844985093,56.67019586621808
2024-06-18,5368.682366604166,6347.477039962948,6419.569648393547,55.603898870075426,56.23543011992748
2024-06-19,6033.934816881944,6295.458511519348,6360.584089046167,55.14821656090948,55.718716620044425
2024-06-20,5160.557200041667,6278.313368400624,6333.791746768962,54.99802510718947,55.48401570169611
2024-06-21,4830.092754111111,6243.099787082555,6234.443210397402,54.68955413484318,54.61372252308124
2024-06-22,4419.5844677465275,6216.127892165361,6131.72330299762,54.45328033536857,53.71389613425915
2024-06-23,6245.935140843751,6210.0364525207915,6073.680986977594,54.399919324082134,53.205445445923736
2024-06-24,7956.336126494444,6286.034004193943,6149.785657259342,55.065657876738946,53.87212235759184
2024-06-25,8176.9239950902775,6388.106849859248,6267.577779265397,55.95981600476702,54.90398134636488
2024-06-26,8460.972933815972,6493.506626406506,6417.834363082365,56.883118047321,56.22022902060152
2024-06-27,5885.041521395487,6520.287165200804,6453.600541589692,57.11771556715905,56.533540744325705
2024-06-28,8802.409181672918,6478.309118785196,6499.522515354888,56.749987880558315,56.93581723450882
2024-06-29,7761.355462440973,6439.410131047173,6646.433452170982,56.40923274797324,58.22275704101781
2024-06-30,6420.957619149306,6342.915826391326,6666.555044112356,55.563942639188014,58.39902218642425
2024-07-01,4152.7842525625,6319.637231995893,6561.765158123369,55.360022152284024,57.4810627851607
2024-07-02,5245.829072489583,6288.514813321835,6437.305572814275,55.08738976469928,56.390796817853065
2024-07-03,6599.108843961806,6279.764209685363,6408.156777936634,55.01073447684379,56.135453374724925
2024-07-04,7815.333375885417,6322.961501669025,6456.366923510639,55.38914275462066,56.557774249953205
2024-07-05,8101.7604348125,6442.949175410483,6561.587399762134,56.44023477659584,57.47950562191628
2024-07-06,7963.546372579861,6519.979795066614,6659.588028445653,57.11502300478355,58.337991129183926
2024-07-07,7757.9027162506945,6573.131479853134,6741.233693894818,57.58063176351345,59.05320715851861
2024-07-08,5579.41647224375,6610.847580623301,6740.754466612806,57.911024806260116,59.04900912752819
2024-07-09,4942.693012471528,6593.248572088346,6626.833217527918,57.75685749149392,58.051058985544564
2024-07-10,6496.731768138889,6584.463656157942,6547.450150416636,57.67990162794357,57.35566331764972
2024-07-11,8017.9112525694445,6558.0827706854225,6645.403092235384,57.448805071204305,58.21373108798196
2024-07-12,5641.083480541667,6444.62642836093,6619.936666098737,56.45492751244174,57.99064519502494
2024-07-13,5720.651469026041,6439.919165807453,6561.410735799201,56.41369189247329,57.47795804560101
2024-07-14,7046.612145581945,6502.615356340608,6550.222965714976,56.962910521543726,57.379953179663204
2024-07-15,9229.646907284723,6575.267189081788,6633.657346180997,57.59934057635647,58.110838352545535
2024-07-16,9544.294218104167,6696.343586667071,6860.451376234975,58.659969819203546,60.097554055818385
2024-07-17,7305.759356364583,6732.625230971644,6936.602317150369,58.97779702331161,60.764636298237235
2024-07-18,6927.092368095138,6774.151717936129,6937.309768439001,59.341569049120494,60.77083357152566
2024-07-19,11103.175403931251,6900.400776158266,7090.559855447551,60.44751079914642,62.11330433372055
2024-07-20,11132.895086923612,7073.977784494206,7353.0198886561075,61.968045392169245,64.41245422462751
2024-07-21,9933.137010996526,7261.1367030043475,7549.642786933266,63.60755751831809,66.13487081353541
2024-07-22,9251.404707149306,7429.4989409088785,7687.896935953225,65.08241072236179,67.34597715895026
2024-07-23,10098.837592593749,7571.5166860695645,7803.825126775943,66.32648616996939,68.36150811055727
2024-07-24,10752.515697222223,7681.915880238778,7981.500160587008,67.2935831108917,69.91794140674219
2024-07-25,8923.992775355555,7746.738947660623,8105.714323214401,67.86143318150707,71.00605747135816
2024-07-26,9630.129046075695,7765.247225725504,8173.578585339878,68.02356569735542,71.60054840757734
2024-07-27,7058.927611569445,7811.296524691141,8184.992785144634,68.4269575562944,71.700536797867
2024-07-28,8388.427987340277,7833.259323520001,8161.395840151338,68.61935167403522,71.49382755972573
2024-07-29,7417.078975345834,7803.410788450081,8143.731568653508,68.3578785068227,71.33908854140473
2024-07-30,7124.650939177084,7813.346645282859,8086.693503809139,68.44491661267786,70.83943509336805
2024-07-31,7125.5826005416675,7879.8581750920175,8019.921292666077,69.02755761380608,70.25451052375483
2024-08-01,7797.0604446145835,7970.148048187017,7975.880156108175,69.81849690211827,69.86871016750761
2024-08-02,6342.542200604166,8018.922138865633,7940.362984027853,70.24575793646295,69.557579740084
2024-08-03,6919.082043638889,7996.5790803151585,7846.762412995831,70.05003274356079,68.73763873784348
2024-08-04,5703.996276048611,7938.373025319518,7749.098884736676,69.54014770179899,67.8821062302933
2024-08-05,4423.790990121528,7832.0518557981595,7564.191994283516,68.60877425679188,66.2623218699236
2024-08-06,7777.484397961805,7764.990602137211,7459.299088551444,68.02131767472197,65.34346001571065
2024-08-07,8273.141526569445,7811.254271855339,7503.012387543376,68.42658742145277,65.72638851487999
2024-08-08,10014.7754720625,7962.973732125959,7634.277719277627,69.75564989342341,66.87627282087202
2024-08-09,6294.13861942014,8047.5849379277015,7651.612894389936,70.49684405624666,67.02812895485584
2024-08-10,6585.536589152777,7993.781705277078,7573.8188550282675,70.02552773822721,66.34665317004763
2024-08-11,6558.229492888889,8002.702183908264,7506.4133034755905,70.10367113103639,65.75618053844617
2024-08-12,8000.86364480625,8055.7619084278695,7493.773577145606,70.56847431782813,65.64545653579552
2024-08-13,7841.200990360417,8111.698973426969,7529.937248558365,71.05848300722025,65.96225029737128
2024-08-14,6474.733592324305,8089.481044526256,7506.0368226563705,70.86385395005,65.75288256646981
2024-08-15,8137.030044778472,7984.660282326987,7474.506833508019,69.94562407318442,65.47667986153026
2024-08-16,8505.140889836804,7998.219774089673,7538.238858453245,70.06440522102554,66.03497240005042
2024-08-17,9253.871294395833,8060.70967978155,7621.6058407564515,70.6118167948864,66.76526716502651
2024-08-18,6653.704576305555,8019.251731176187,7647.9294357821045,70.2486451651034,66.99586185745123
2024-08-19,8768.286819472223,7895.533139800944,7635.855221649333,69.16487030465628,66.89009174164815
2024-08-20,10199.51477307639,7872.307811816464,7770.232217849436,68.96141643151223,68.06723422836107
2024-08-21,10134.031220868055,7890.111182974467,7928.95715165025,69.11737396285635,69.4576646484562
2024-08-22,9020.429667510418,7893.064761118937,8034.3380419059395,69.1432473074019,70.38080124709603
2024-08-23,9963.287523028472,7848.281843929009,8110.723298947603,68.75094895281812,71.049936098781
2024-08-24,9757.154107572916,7859.585952687376,8249.068169121401,68.84997294554142,72.26183716150348
2024-08-25,9723.848327879514,7867.100308055593,8321.660597407232,68.915798698567,72.89774683328736
2024-08-26,10916.548504256943,7946.751628692863,8479.504112749883,69.6135442673495,74.28045602768897
2024-08-27,11098.548457013889,8037.796818772734,8612.309177315952,70.41110013244914,75.44382839328775
2024-08-28,11889.459127339584,8166.964490044502,8816.044537184518,71.54260893278983,77.22855014573638
2024-08-29,11240.506680475693,8302.190906757383,8977.141014397173,72.72719234319469,78.63975528611924
2024-08-30,12090.412824121528,8461.046884794448,9160.57959018566,74.11877071079937,80.24667721002639
2024-08-31,11531.339424472222,8613.22257145858,9336.969561198799,75.45182972597716,81.79185335610148
2024-09-01,11108.618040306252,8738.214252745745,9456.297121823232,76.54675685405273,82.83716278717152
2024-09-02,12405.37623054861,8916.485047867429,9609.815231285136,78.10840901931867,84.18198142605779
2024-09-03,9815.551495225694,9080.313660537957,9714.93772553819,79.5435476663125,85.10285447571454
2024-09-04,11513.715149129166,9266.934481653914,9765.469156535919,81.1783460592883,85.54550981125465
2024-09-05,10967.20349864861,9452.622780277141,9876.129344636729,82.80497555522776,86.51489305901777
2024-09-06,11287.740109670138,9552.686154417139,9957.839657385233,83.68153071269414,87.23067539869464
2024-09-07,9190.224063625,9570.541028450845,9963.919197954834,83.8379394092294,87.28393217408434
2024-09-08,10206.100661380207,9619.458001513229,9927.32200005003,84.2664520932559,86.96334072043827
2024-09-09,10664.149992027778,9769.08323984258,9992.3672494201,85.577169181021,87.53313710492007
2024-09-10,8230.554078895138,9859.018910989755,9942.192812539823,86.36500566027024,87.09360903784885
2024-09-11,9047.289288102778,9894.136888356417,9840.223884516912,86.67263914200221,86.20036122836815
2024-09-12,9040.540224247916,9937.58922077192,9809.24883417307,87.05328157396202,85.92901978735608
2024-09-13,9098.998351792361,9995.20234718831,9750.390709450649,87.5579725613696,85.41342261478768
2024-09-14,10558.483198039236,10085.865848935298,9749.257680021055,88.35218483667323,85.40349727698445
2024-09-15,10636.108733260417,10167.709369745751,9824.443655655416,89.0691340789728,86.06212642354143
2024-09-16,10683.546083284722,10229.464085527798,9879.680088327157,89.61010538922352,86.54599757374591
2024-09-17,9534.56715196875,10290.805705851042,9879.565864338676,90.14745798325514,86.54499697160679
2024-09-18,11586.725597831251,10401.338827709325,9937.382972689198,91.1157281307337,87.0514748407574
2024-09-19,11229.79358089861,10446.806477195483,10010.642907188734,91.51402474023244,87.6932318669733
2024-09-20,11742.876924326389,10494.542820489398,10117.360455392465,91.93219510748713,88.628077589238
2024-09-21,11170.400110555556,10564.259470268034,10216.543715704449,92.54291295954799,89.49692294957099
2024-09-22,10100.850227245139,10612.713228506935,10245.233541113832,92.96736788172075,89.74824582015718
2024-09-23,9568.818160524306,10602.971884279681,10227.370317526324,92.88203370629002,89.59176398153062
2024-09-24,7866.201887659722,10571.966402847182,10111.723888292889,92.6104256889413,88.5787012614457
2024-09-25,8396.074921885416,10475.156351977299,9966.134971102216,91.76236964332115,87.30334234685542
2024-09-26,8495.609728197916,10421.634860855722,9899.434385737966,91.29352138109613,86.7190452190646
2024-09-27,8532.911023986111,10304.627167019195,9793.637334118697,90.26853398308815,85.7922630468798
2024-09-28,10415.106636616667,10240.406941735064,9768.279579021077,89.70596480959915,85.57012911222462
2024-09-29,10096.056596850694,10203.800015456918,9829.53787222424,89.38528813540262,86.10675176068435
2024-09-30,9996.787663979167,10132.336695337623,9825.00677024782,88.75926945115759,86.06705930737093
2024-10-01,10096.767541381943,10093.411622561433,9837.791469518035,88.41828581363815,86.17905327297801
2024-10-02,10066.604659420138,10031.471731527823,9846.047885292084,87.87569236818372,86.25137947515867
2024-10-03,11576.976752547569,10016.777535819972,9909.031987490729,87.74697121378297,86.8031202104188
2024-10-04,11163.7788978125,10057.173500681536,10024.536510858468,88.10083986597026,87.8149398351202
2024-10-05,11505.96338767014,10042.039784793404,10089.531397342571,87.96826851479022,88.38429504072093
2024-10-06,12128.32373076736,10072.456380295129,10216.201377278649,88.23471789138534,89.49392406496098
2024-10-07,11696.167025143752,10134.389260345466,10326.23446774888,88.77724992062629,90.4578139374802
2024-10-08,9656.374675850695,10168.559345194579,10331.288237283567,89.07657986390451,90.50208495860404
2024-10-09,9320.221793184028,10126.394772796264,10288.079003477947,88.70721820969527,90.12357207046682
2024-10-10,10835.118845347222,10158.371800851384,10282.26335377406,88.98733697545812,90.07262697906077
2024-10-11,10837.633179177084,10234.817380859526,10306.215310138674,89.65700025632945,90.2824461168148
2024-10-12,10102.377652753472,10272.66920708259,10318.114493389256,89.9885822540435,90.38668296208989
2024-10-13,9231.703360871528,10306.632413135343,10291.679517273717,90.28609993906561,90.15511257131776
2024-10-14,9070.303547608333,10267.983762376953,10180.202191145314,89.94753775842211,89.17857119443295
2024-10-15,10183.064792579165,10239.739495692487,10173.3554736615,89.70011798226619,89.11859394927474
2024-10-16,9505.068915401389,10216.77164103825,10161.142049387045,89.49891957549507,89.01160435263053
2024-10-17,10396.373339288195,10211.655830394217,10134.013322471983,89.45410507425335,88.77395670485458
2024-10-18,10573.67175790139,10195.77620443319,10143.720831270382,89.31499955083474,88.85899448192856
2024-10-19,10581.473121475694,10192.513849336903,10197.746380737697,89.28642132019127,89.33225829526225
2024-10-20,9876.584085483333,10129.682721662064,10170.538417760463,88.7360206417597,89.09391653958166
2024-10-21,10592.611361993057,10092.922159777077,10195.787308732159,88.4139981196472,89.31509682449372
2024-10-22,10436.891034182292,10089.84684421883,10220.180293456775,88.38705835535694,89.52877937068136
2024-10-23,9899.382263840971,10076.25343269659,10177.343665509312,88.26798007042214,89.15353050986157
2024-10-24,10630.527999364236,10150.95052621839,10210.402852271547,88.9223266096731,89.44312898589875
2024-10-25,10509.241873029861,10243.60519603982,10237.90642384658,89.73398151730883,89.68406027289605
2024-10-26,9478.351773263888,10280.142853131745,10223.892330817129,90.05405139343408,89.56129681795805
2024-10-27,9882.22712221389,10317.924750128996,10170.194098876895,90.38502081113,89.0909003061616
2024-10-28,9676.909066093056,10338.37023358307,10159.355900448074,90.56412324618769,88.99595768792513
2024-10-29,10167.946541822223,10308.558431060199,10138.192875955152,90.30297185608735,88.81056959336713
2024-10-30,10487.807455736805,10322.346303618413,10140.330097036907,90.42375361969731,88.82929165004332
2024-10-31,10734.238522565278,10347.296429038668,10181.032433847084,90.64231671837872,89.18584412050046
2024-11-01,10743.354266440972,10370.513469672705,10212.172483209519,90.8456979943329,89.45863095291537
2024-11-02,11481.352529076388,10379.078145449776,10267.588861498425,90.92072455414002,89.94407842672621
2024-11-03,11898.090516649305,10393.263450608696,10387.818312227151,91.04498782733219,90.99728841510985
2024-11-04,9893.437644573265,10380.3996560821,10403.861757007371,90.93230098727919,91.13782899138458
2024-11-05,10380.29359157639,10309.175562584176,10372.41638896378,90.30837792823739,90.86236756732272
2024-11-06,12808.767920328819,10310.796013247855,10476.449471572761,90.3225730760512,91.77369737097739
2024-11-07,10073.280289149307,10335.900984581795,10520.081061192914,90.54249262493653,92.15591009604994
2024-11-08,11231.100479952083,10376.996872435182,10545.005316212812,90.9024926025322,92.37424657002423
2024-11-09,9788.373805269444,10382.182064480303,10531.49524724722,90.94791488484746,92.25589836588567
2024-11-10,9993.318587680556,10351.098566469274,10479.085335189004,90.67562344227083,91.79678753625568
2024-11-11,8425.612256680555,10318.41228371981,10416.159182238143,90.38929160538554,91.24555443640612
2024-11-12,7838.380673159722,10250.819637853598,10252.758075529231,89.79718002759752,89.81416074163609
2024-11-13,9506.29618993611,10257.416296181787,10157.447971837772,89.85496675455248,88.9792442332989
2024-11-14,10133.803604236111,10244.070454620081,10126.199335200652,89.7380571824719,88.7055061763577
2024-11-15,10103.903367708333,10254.89093130833,10138.09360255916,89.83284455826099,88.80969995841825
2024-11-16,11547.795563463887,10289.960635322032,10180.230007300122,90.140055165421,89.17881486394907
2024-11-17,11946.950430854165,10336.973580370273,10278.287559116166,90.55188856404361,90.03779901785761
2024-11-18,11756.319491569446,10377.72186419755,10402.378848638857,90.90884353037056,91.1248387140764
2024-11-19,8933.0256805,10378.605182395324,10362.574909412759,90.91658139778305,90.77615620645577
2024-11-20,9712.431413628472,10344.13852677516,10308.64752943882,90.6146534945504,90.30375235788405
2024-11-21,9846.001383885416,10322.81440349448,10284.715112108135,90.42785417461164,90.09410438206726
2024-11-22,10252.815156340972,10339.658654004072,10270.7339383942,90.57540980907568,89.97162930033319
2024-11-23,11205.893728694444,10347.48129681035,10313.234263209333,90.64393616005867,90.34393214571377
2024-11-24,9116.313312961805,10319.554061494498,10279.058588613709,90.39929357869181,90.04455323625609
2024-11-25,9338.606470006946,10293.432024974043,10212.492971695412,90.17046453877263,89.4614384320518
2024-11-26,10357.237898545138,10305.739137607687,10183.714987722613,90.27827484544332,89.2093432924501
2024-11-27,11231.396001694446,10340.654413896254,10239.939787432093,90.5841326657312,89.70187253790515
2024-11-28,9738.965533395834,10352.533212668102,10235.43205933691,90.68819094297258,89.66238483979134
2024-11-29,9828.980976944446,10341.121557274173,10209.007795581789,90.58822484172175,89.43090828929648
