settlementdate,VRE_Total,VRE_MA30,VRE_EWM30,VRE_MA30_TWh,VRE_EWM30_TWh
2024-11-30,6990.560198763888,10267.295017537775,10101.059694642434,89.94150435363092,88.48528292506772
2024-12-01,9614.89364909375,10192.182407764076,9993.508166513955,89.28351789201332,87.54313153866225
2024-12-02,11959.192535557639,10173.123914290913,10027.292878629825,89.1165654891884,87.83908561679728
2024-12-03,10602.29178600486,10151.104630407182,10119.334052442702,88.92367656236694,88.64536629939808
2024-12-04,10060.286580218055,10132.427263790558,10116.973971830175,88.7600628308053,88.62469199323233
2024-12-05,10626.64808412639,10157.195998616124,10152.03668553295,88.97703694787725,88.93184136526865
2024-12-06,10703.97129860139,10116.466799849668,10190.644256125954,88.6202491666831,89.27004368366336
2024-12-07,11781.477316399307,10102.448065044302,10227.153079002766,88.49744504978808,89.58986097206424
2024-12-08,12237.658329833333,10154.662969865118,10371.709639007533,88.95484761601845,90.85617643770598
2024-12-09,8748.441439875,10150.725401678432,10360.712836283956,88.92035451870306,90.75984444584743
2024-12-10,8732.064913427084,10115.68032597615,10251.512225923456,88.61335965555106,89.80324709908949
2024-12-11,10249.84877545139,10110.157755300921,10194.038614716714,88.56498193643608,89.29977826491843
2024-12-12,11525.356479829861,10217.179977684818,10252.929276971356,89.50249660451901,89.81566046626908
2024-12-13,11349.060846315973,10309.74268957633,10335.860953999347,90.31334596068865,90.54214195703429
2024-12-14,9450.870321305556,10333.042983044306,10336.96306223756,90.51745653146811,90.55179642520103
2024-12-15,11043.8704724375,10324.928070808286,10320.349610429143,90.4463699002806,90.40626258735928
2024-12-16,13104.13608256389,10383.44563023469,10464.22941811882,90.95898372085588,91.66664970272087
2024-12-17,12964.887420753474,10424.008078079027,10622.220138975108,91.31431076397229,93.05064841742194
2024-12-18,10853.79920015625,10399.475629949711,10675.587862534921,91.09940651835946,93.5181496758059
2024-12-19,11963.6714084375,10465.99549095109,10748.655216841558,91.68212050073156,94.15821969953204
2024-12-20,12308.649941434029,10543.532547042223,10819.943018030312,92.3613451120899,94.78270083794554
2024-12-21,11966.180188913195,10620.99871641088,10912.52007175491,93.03994875575931,95.59367582857301
2024-12-22,11733.590329264583,10674.512278373955,10961.25266425308,93.50872755855585,96.02057333885699
2024-12-23,13539.973641784722,10736.382155072799,11079.101180185642,94.05070767843772,97.05292633842622
2024-12-24,11564.204009743056,10835.028485801105,11186.6071154293,94.91484953561768,97.99467833116067
2024-12-25,11312.796171393056,10897.671112211157,11182.401962862315,95.46359894296974,97.9578411946739
2024-12-26,13778.738726056248,10995.379229854336,11280.493324782119,96.31952205352398,98.81712152509137
2024-12-27,13174.769405791667,11088.566750020027,11445.878922105085,97.13584473017544,100.26589935764055
2024-12-28,11492.495069072223,11146.337370656001,11475.586792350718,97.64191536694659,100.52614030099228
2024-12-29,10804.03586265625,11189.373807549406,11452.209765343336,98.01891455413279,100.32135754440763
2024-12-30,10386.197448465278,11258.763699737612,11399.462297390028,98.62677000970149,99.85928972513665
2024-12-31,4719.331727329861,11226.9604677786,11142.344861726087,98.34817369774053,97.60694098872052
2025-01-01,10814.046619697916,11132.78714929832,10921.670104329894,97.52321542785329,95.6738301139299
2025-01-02,10405.610443059028,11107.8655250803,10908.23977831191,97.30490199970346,95.55618045801235
2025-01-03,11061.193000850695,11139.861313746485,10917.568827273588,97.58518510841922,95.63790292691664
2025-01-04,10988.083675869444,11147.352170399572,10915.375438715973,97.65080501270027,95.61868884315193
2025-01-05,10596.778814432639,11146.464734223491,10902.60443849982,97.6430310717978,95.50681488125844
2025-01-06,11469.58728895139,11152.592767785149,10904.879905530552,97.6967126457979,95.52674797244765
2025-01-07,12093.731177072916,11129.445812746771,10960.881315250066,97.4939453196617,96.01732032159059
2025-01-08,11577.118567770833,11190.956114942288,11032.290490784553,98.03277556689444,96.64286469927269
2025-01-09,10451.769395211806,11269.426204516296,11031.164372831843,98.72017355156277,96.63299990600694
2025-01-10,10705.67035732639,11303.083436572195,10987.992742810211,99.01501090437243,96.25481642701745
2025-01-11,9881.335778888888,11277.665730996066,10945.449929520231,98.79235180352556,95.88214138259723
2025-01-12,9617.477063850694,11223.044978639133,10878.080208663967,98.31387401287883,95.29198262789636
2025-01-13,11166.263849590277,11213.32903120684,10827.080462376403,98.22876231337192,94.84522485041731
2025-01-14,11480.82258792639,11252.250138564224,10853.582937983936,98.56971121382263,95.07738653673927
2025-01-15,12376.49682852118,11241.711499913863,10942.230567463486,98.47739273924545,95.85393977098016
2025-01-16,11208.19173720139,11201.911368016568,10991.980003408758,98.12874358382516,96.28974482986074
2025-01-17,12085.68000471875,11204.15456399478,11027.1385795697,98.14839398059428,96.59773395703058
2025-01-18,12265.639801743055,11227.399232696744,11121.917598929838,98.35201727842347,97.42799816662539
2025-01-19,10949.646267576389,11218.037987932978,11150.29986584303,98.27001277429288,97.67662682478495
2025-01-20,10721.865428621528,11165.421591140293,11120.056363626,97.80909313838897,97.41169374536376
2025-01-21,11556.965138427084,11139.343343161376,11105.457341714564,97.58064768609366,97.28380631341959
2025-01-22,12806.158888510416,11131.455379454828,11198.397606617318,97.51154912402431,98.0979630339677
2025-01-23,11285.0490955,11109.13096966085,11254.964862849747,97.31598729422903,98.5934921985638
2025-01-24,11181.969901149307,11107.872771706852,11244.177603497259,97.30496548015202,98.49899580663599
2025-01-25,11106.515432246526,11053.601179829457,11232.41754687179,96.82954633530603,98.39597771059688
2025-01-26,10942.222628100695,10960.672185112237,11221.130608931206,96.0154883415832,98.29710413423737
2025-01-27,13087.311080443404,10967.096880750394,11279.107646228773,96.07176867537345,98.80498298096404
2025-01-28,13389.64064999375,11040.652604242017,11411.201824657624,96.71611681316007,99.9621279840008
2025-01-29,11878.296410263889,11105.49148701767,11486.061374492674,97.28410542627479,100.61789764055584
2025-01-30,11386.35754903125,11239.467661133769,11485.25230713339,98.45773671153182,100.61081021048851
2025-01-31,11816.733518934028,11369.443829165013,11491.0797548224,99.59632794348552,100.66185865224423
2025-02-01,11355.434191492363,11408.322786990359,11516.365300975733,99.93690761403555,100.88336003654742
2025-02-02,12012.514395663195,11427.709837969085,11523.84820628392,100.10673818060918,100.94891028704716
2025-02-03,11232.385055484374,11453.803201172175,11532.49348334877,100.33531604226827,101.02464291413521
2025-02-04,11281.624615393748,11470.572592508142,11512.671697204905,100.48221591037134,100.85100406751498
2025-02-05,10006.074600222222,11462.506137187846,11459.13468177262,100.41155376176552,100.38201981232817
2025-02-06,10450.536971530555,11405.431851737929,11369.261391176871,99.91158302122426,99.59472978670941
2025-02-07,10934.014991166667,11349.411717911076,11306.238053160481,99.42084664890103,99.04264534568581
2025-02-08,11223.023553291669,11361.072768720538,11310.356248889244,99.52299745399192,99.07872074026977
2025-02-09,12460.384187595138,11410.877980841398,11345.856854563439,99.95929111217066,99.38970604597573
2025-02-10,12145.557670805554,11481.876025786172,11417.833155492453,100.58123398588687,100.02021844211392
2025-02-11,11509.903966020835,11544.165805052193,11440.419528675311,101.12689245225721,100.21807507119571
2025-02-12,11937.811870788195,11595.105161343314,11451.181946428085,101.57312121336743,100.31235385071001
2025-02-13,12676.336134003473,11641.563361275998,11527.49156040068,101.98009504477774,100.98082606910997
2025-02-14,10348.425588270833,11605.741580428245,11502.1088853916,101.66629624455145,100.75847383603042
2025-02-15,10805.562109364584,11564.721417290633,11437.053101535399,101.30695961546594,100.18858516945009
2025-02-16,10945.494557840277,11553.09336413722,11420.869398028626,101.20509786984205,100.04681592673079
2025-02-17,10416.571269395834,11491.941761021755,11371.843604741298,100.66940982655058,99.61734997753376
2025-02-18,10791.594680309028,11448.393553701537,11300.424782999064,100.28792753042546,98.9917210990718
2025-02-19,11517.576213850696,11468.285035513341,11299.06109900458,100.46217691109689,98.97977522728013
2025-02-20,11987.844414517362,11497.976131924166,11330.091726238143,100.72227091565571,99.25160352184615
2025-02-21,11808.106300930556,11488.745999493856,11390.369086729044,100.64141495556619,99.77963319974644
2025-02-22,12376.955921444445,11478.471698487905,11415.664124994159,100.55141207875407,100.00121773494884
2025-02-23,5398.232811333333,11501.649497791643,11456.597820407194,100.7544496006548,100.35979690676703
2025-02-24,,,,,
2025-02-25,,,,,
2025-02-26,11982.201414687943,11511.273635208752,11457.44184400864,100.83875704442868,100.3671905535157
2025-02-27,10477.848904241318,11513.445837676883,11435.990962415643,100.8577855380495,100.17928083076104
2025-02-28,11469.627042010417,11511.55204921645,11408.553013536866,100.84119595113611,99.93892439858296
2025-03-01,10582.2107585,11468.368381329337,11369.620013165755,100.462907020445,99.59787131533203
2025-03-02,10891.3998411875,11382.941353852983,11330.317800957886,99.71456625975212,99.25358393639111
2025-03-03,11589.293041052084,11347.20604787702,11342.11112409314,99.40152497940268,99.3568934470559
2025-03-04,11454.482336236111,11354.67391743107,11365.337748453252,99.46694351669618,99.56035867645049
2025-03-05,11586.07608267361,11339.2362763839,11348.937676859641,99.33170978112297,99.41669404929047
2025-03-06,12074.460238411111,11346.014259255307,11396.65773961173,99.3910849110765,99.83472179899876
2025-03-07,11492.881153086804,11354.31467920133,11427.375900319961,99.46379658980366,100.10381288680286
2025-03-08,10123.503639069444,11324.966946299646,11385.325644861085,99.20671044958489,99.7354526489831
2025-03-09,8858.238097827083,11267.040277644688,11262.365377007023,98.69927283216747,98.65832070258153
2025-03-10,8623.388802675001,11199.805983255845,11095.233115685778,98.11030041332123,97.19424209340742
2025-03-11,9399.377572958334,11167.87769576525,10967.049105683343,97.8306086149036,96.0713501657861
2025-03-12,10078.761932069445,11146.748359751395,10889.385518053457,97.64551563142221,95.3910171381483
2025-03-13,9340.561728677083,11088.667397130099,10807.964452955746,97.13672639885966,94.67776860789235
2025-03-14,9769.11355232639,11007.651099407789,10718.937693534534,96.42702363081224,93.89789419536253
2025-03-15,10201.62637976389,10925.504599202577,10672.64173567352,95.70742028901458,93.49234160450004
2025-03-16,11512.789259712501,10892.511805517395,10679.91029371719,95.4184034163324,93.55601417296259
2025-03-17,11152.570348402778,10893.148870235502,10740.526559589258,95.42398410326301,94.0870126620019
2025-03-18,8303.784620878472,10800.379014070839,10681.790599001715,94.61132016326057,93.57248564725502
2025-03-19,8033.749888607639,10694.60976333684,10507.236175960794,93.68478152683072,92.04338890141656
2025-03-20,9196.893605326388,10641.177857175588,10403.18883507312,93.21671802885815,91.13193419524055
2025-03-21,7388.791890104167,10533.653217063698,10244.795643065756,92.274802181478,89.74440983325603
2025-03-22,8419.684781104166,10435.511431713574,10082.372816068539,91.41508014181092,88.32158586876041
2025-03-23,7662.1706125895835,10366.862982444149,9960.596665934525,90.81371972621075,87.25482679358645
2025-03-24,8496.637983190973,10255.255570784704,9829.85417066407,89.836038800074,86.10952253501726
2025-03-25,8730.071628169444,10161.731610960389,9774.610027678254,89.016768912013,85.6255838424615
2025-03-26,8585.039687002778,10030.772352186137,9681.70968377643,87.86956580515057,84.81177682988152
2025-03-27,8756.721003083332,9938.25664428387,9637.95625445614,87.0591282039267,84.42849678903578
2025-03-28,7214.182501621527,9800.249328477725,9526.81776831411,85.85018411746488,83.4549236504316
2025-03-29,7390.3990146604165,9661.285599082965,9361.590636566654,84.6328618479668,82.0075339763239
2025-03-30,10822.856411163195,9603.649805742249,9357.475966686723,84.12797229830211,81.97148946817569
2025-03-31,11287.67482348264,9617.633919496615,9478.502240285363,84.25047313479035,83.03167962489978
2025-04-01,9589.263010104167,9613.396998635084,9552.330522434297,84.21335770804335,83.67841537652443
2025-04-02,6815.695727208334,9493.328105315317,9445.256719491894,83.16155420256219,82.740448862749
2025-04-03,7595.7568492875,9338.77563168701,9292.14481795678,81.80767453357821,81.3991886053014
2025-04-04,7857.003522850694,9223.655993394543,9186.672960914302,80.7992265021362,80.47525513760928
2025-04-05,9806.246984010417,9129.232190041714,9192.0706591773,79.97207398476543,80.52253897439316
2025-04-06,9878.8060383125,9052.67516435038,9217.078771660743,79.30143443970933,80.74161003974811
2025-04-07,9787.622107722222,9029.612532013942,9273.650371351161,79.09940578044213,81.23717725303617
2025-04-08,7911.212558451389,8996.23885126099,9222.00535241921,78.80705233704629,80.78476688719228
2025-04-09,7872.373311642361,8978.93868480605,9153.1348521334,78.655502878901,80.1814613046886
2025-04-10,9309.679248482638,8959.146807801008,9112.021970612399,78.48212603633682,79.82131246256462
2025-04-11,8871.074533930556,8932.920147779476,9102.594476062251,78.2523804945482,79.73872761030533
2025-04-12,8889.090872520834,8918.190113845143,9107.980566811437,78.12334539728346,79.78590976526819
2025-04-13,9734.34944390625,8920.234893561492,9132.741918301728,78.14125766759867,80.00281920432313
2025-04-14,9143.761083753472,8882.25742882171,9114.981492001358,77.80857507647816,79.8472378699319
2025-04-15,9003.662323559029,8840.624131605755,9141.635221889743,77.44386739286642,80.08072454375414
2025-04-16,8665.876379913194,8745.353327153729,9117.268333287719,76.60929514586667,79.86727059960042
2025-04-17,8418.572018038194,8698.928674134957,9074.657570572697,76.20261518542223,79.49400031821683
2025-04-18,8188.267209368056,8708.181443379077,9021.588608680193,76.28366944400072,79.02911621203849
2025-04-19,9024.065068225695,8695.46324528269,8988.467036223197,76.17225802867637,78.73897123731521
2025-04-20,9878.431511989584,8750.392680212892,9028.416850918251,76.65343987866493,79.08893161404389
2025-04-21,9138.885881159722,8806.45066522338,9052.22702685191,77.1445078273568,79.29750875522272
2025-04-22,9963.727953385418,8847.008624733862,9076.235766766327,77.49979555266864,79.50782531687302
2025-04-23,9944.915301166666,8932.057434386588,9166.7645553552,78.24482312522652,80.30085750491155
2025-04-24,8693.737965597222,8935.43131727349,9160.351277338656,78.27437833931576,80.24467718948664
2025-04-25,6450.5280871597215,8906.47017334929,9050.13673757632,78.02067871853977,79.27919782116855
2025-04-26,6338.537775131944,8818.575365357605,8876.985108628933,77.25072020053263,77.76238955158944
2025-04-27,6924.751412243056,8774.462063829309,8730.45277055826,76.86428767914475,76.47876627009036
2025-04-28,7230.625789850695,8782.446779727843,8632.235461898872,76.93423379041592,75.61838264623412
2025-04-29,8298.723362715278,8721.982228826999,8557.095133524308,76.40456432452451,74.96015336967294
2025-04-30,9061.878274241319,8643.507429638257,8577.799634198103,75.71712508363115,75.14152479557539
2025-05-01,8957.59623987153,8594.09391631398,8614.88842964525,75.28426270691047,75.46642264369241
2025-05-02,8240.519064802083,8616.447100427142,8612.277092791244,75.48007659974176,75.4435473328513
2025-05-03,10163.026306256945,8684.331654769021,8644.37978034598,76.07474529577662,75.72476687583078
2025-05-04,10855.79124422361,8782.617992523008,8771.017970658528,76.93573361450156,76.8341174229687
2025-05-05,11014.838010138888,8840.653280263085,8914.728633111861,77.44412273510461,78.09302282605992
2025-05-06,11230.6797085625,8889.094954548726,9051.43577590629,77.86847180184684,79.2905773969391
2025-05-07,11169.128320962502,8926.510805794203,9190.943217361968,78.19623465875722,80.51266258409085
2025-05-08,9150.987972434028,8984.432310223965,9256.880349461631,78.70362703756193,81.09027186128391
2025-05-09,7915.126774673611,8998.202764457057,9211.966202112033,78.82425621664383,80.69682393050141
2025-05-10,7569.699083024305,8972.0881859884,9115.889174835911,78.59549250925838,79.85518917156257
2025-05-11,7554.541675633333,8924.531056425392,9014.378536876005,78.17889205428644,78.9659559830338
2025-05-12,6921.5588575,8856.316574986999,8893.26462715425,77.5813331968861,77.90499813387125
2025-05-13,6581.064095760416,8767.0468063953,8758.604270725937,76.79933002402282,76.72537341155922
2025-05-14,5819.295637709028,8677.419746555304,8591.378114885589,76.01419697982446,75.26047228639776
2025-05-15,5489.051035572917,8546.985890601347,8399.494436251936,74.8715964016678,73.57957126156697
2025-05-16,4848.706703809722,8426.463859419608,8189.5945497772955,73.81582340851577,71.7408482560491
2025-05-17,6705.264435100694,8327.015845918026,8015.1307986583715,72.9446588102419,70.21254579624734
2025-05-18,8444.088071618056,8315.359200806639,8008.528825822038,72.84254659906615,70.15471251420105
2025-05-19,8406.950114364583,8317.346996704751,8044.43976327225,72.85995969113362,70.46929232626492
2025-05-20,8152.1887001458335,8278.24346132541,8069.488866749162,72.51741272121059,70.68872247272266
2025-05-21,6068.694029989583,8192.044974563087,7987.617343366898,71.76231397717264,69.97152792789403
2025-05-22,6695.321486746528,8084.414036967856,7871.939662002321,70.81946696383842,68.95819143914032
2025-05-23,6160.812085840277,7953.586813842511,7786.753387212179,69.67342048926041,68.2119596719787
2025-05-24,10574.992291375695,7928.134198831319,7822.2674170525725,69.45045558176236,68.52306257338054
2025-05-25,9505.333057108333,8012.994456063771,7963.010614461823,70.19383143511865,69.75597298268558
2025-05-26,10872.276600572915,8139.8472251482135,8105.86487860603,71.30506169229837,71.00737633658882
2025-05-27,10982.18646346528,8295.259674805868,8309.552209443083,72.6664747512994,72.79167735472141
2025-05-28,9328.898218065971,8399.324781919142,8439.115038935834,73.57808508961169,73.9266477410779
2025-05-29,5866.207896805555,8394.734823903891,8365.617823480563,73.53787705739809,73.28281213368975
2025-05-30,5452.061748858333,8287.575744151498,8191.121081922924,72.59916351876713,71.75422067764482
2025-05-31,5340.31309040625,8162.83762750754,8011.750576971298,71.50645761696605,70.18293505426858
2025-06-01,8002.473703472223,8097.540782453609,7923.154700173328,70.93445725429362,69.40683517351836
2025-06-02,6088.797250654513,8034.314669847096,7875.8220898125255,70.38059650786057,68.99220150675772
2025-06-03,8050.310219358334,7902.8046686423395,7798.363134647961,69.2285688973069,68.31366105951614
2025-06-04,8137.193806911112,7818.0656786882055,7840.792556193456,68.48625534530869,68.68534279225467
2025-06-05,8194.99960706979,7715.747047118016,7848.657133905776,67.58994413275381,68.7542364930146
2025-06-06,10276.523214577084,7649.812956784772,7938.824031131495,67.0123615014346,69.5440985127119
2025-06-07,10689.086347372917,7668.9237584541925,8123.295746721826,67.17977212405874,71.1600707412832
2025-06-08,11013.432291258332,7740.6529564341545,8291.039089372565,67.8081198983632,72.62950242290368
2025-06-09,9438.515198033334,7828.700749664277,8424.22588264069,68.57941856705908,73.79621873193246
2025-06-10,7287.693103813889,7851.718912821467,8411.092216883677,68.78105767631605,73.681167819901
2025-06-11,6324.6216174041665,7838.266977248826,8302.844482339235,68.66321872069972,72.73291766529171
2025-06-12,5757.524261045834,7812.558972661814,8156.425722138246,68.4380166005175,71.45028932593104
2025-06-13,6266.816630693055,7800.753499682643,8005.805885736922,68.33460065721995,70.13085955905545
2025-06-14,9700.73631068889,7880.968017794948,8008.282978241478,69.03727983588374,70.15255888939535
2025-06-15,7515.502258345833,8001.11917647066,8055.309232381347,70.08980398588298,70.56450887566061
2025-06-16,10578.335164645834,8119.124280755218,8118.239566872803,71.12352869941571,71.11577860580576
2025-06-17,6232.4478501583335,8151.9556403101315,8165.816351217064,71.41113140911676,71.53255123666149
2025-06-18,6245.396575669444,8061.1082391543605,8016.275895892656,70.6153081749922,70.22257684801967
2025-06-19,8273.595098875,8019.417589137002,7963.253158128689,70.25009808084015,69.75809766520733
2025-06-20,7374.622412312848,8060.35223150904,7967.941910545204,70.6086855480192,69.79917113637599
2025-06-21,8266.1611698375,8105.422212683951,7940.840246558713,71.00349858311142,69.56176055985433
2025-06-22,10240.468123749999,8196.33833557579,8028.076928735893,71.79992381964392,70.32595389572641
2025-06-23,11893.790541377777,8287.427544820186,8223.125230859383,72.59786529262483,72.03457702232821
2025-06-24,12117.33699960993,8356.895317471493,8471.828856073636,73.20640298105029,74.21322077920506
2025-06-25,12404.973721602082,8431.022042111828,8723.048336058342,73.85575308889962,76.41390342387109
2025-06-26,6919.400717445834,8379.798468253763,8785.624326993582,73.40703458190296,76.96206910446378
2025-06-27,6040.3855563875,8241.275613235319,8618.830632848925,72.19357437194138,75.50095634375658
2025-06-28,5780.041164479167,8192.72548960073,8445.772462323823,71.76827528890242,73.98496676995669
2025-06-29,4845.439131591666,8180.300952514118,8242.246890991497,71.65943634402369,72.2020827650855
2025-06-30,4852.684942133333,8156.305940123529,8013.31009911839,71.4492400354821,70.19659646827711
2025-07-01,8160.152744570833,8152.626733945936,7914.219600513822,71.4170101893664,69.32856370050109
2025-07-02,8942.707158420833,8205.199901880966,7973.019331976632,71.87755114047727,69.8436493481153
2025-07-03,4666.6728583583335,8213.583239193847,7899.948766893292,71.95098917533811,69.20355119798523
2025-07-04,9547.576653825,8157.20655353522,7828.851743989893,71.45712940896854,68.58074127735146
2025-07-05,10218.588542827083,8229.258576693373,7976.841672628051,72.08830513183396,69.87713305222174
2025-07-06,7061.7637302250005,8222.427842764528,8040.858723081149,72.02846790261727,70.43792241419087
2025-07-07,8157.756154103125,8086.819275708868,7956.1823025979875,70.84053685520969,69.69615697075837
2025-07-08,11508.175057320834,8070.58406205423,8103.87927195799,70.69831638359507,70.98998242235199
2025-07-09,11094.874084050001,8106.683008884399,8321.472615592522,71.01454315782733,72.8961001125905
2025-07-10,11999.518365523958,8205.884803705756,8511.003960531269,71.88355088046244,74.55639469425391
2025-07-11,11422.0096287375,8394.45533921954,8762.520535397836,73.53542877156318,76.75967989008505
2025-07-12,9492.668776029786,8519.96091951746,8831.427328939013,74.63485765497293,77.36330340150576
2025-07-13,11848.572934093618,8681.735520767814,8953.088999460337,76.05200316192605,78.42905963527257
2025-07-14,9710.932142174468,8787.542430747717,9084.675028493972,76.97887169335002,79.58175324960719
2025-07-15,7520.226887479166,8764.665367077427,9029.828013193664,76.77846861559827,79.1012933955765
2025-07-16,9090.058655879167,8755.625876840344,8995.80431717263,76.69928268112142,78.80324581843225
2025-07-17,9137.264895133334,8766.374437045799,9032.055603262983,76.7934400685212,79.12080708458373
2025-07-18,6874.498448955556,8812.254344545634,8914.65347753079,77.19534805821976,78.09236446316972
2025-07-19,10722.985476930851,8888.841560537257,8942.118437716823,77.86625207030637,78.33295751439938
